"","","Elapatha","","2024.06.01-02","1353
4960","1","","","1
20","","","5
46
173",""
"","","Nivithagala","","2024.06.01-02","85
292","","","","83","","","",""
"","","Ayagama","","2024.06.01-02","903
3570","2","","","2","","","12
67
258",""
"","","Pelmadulla","","2024.06.01-02","130
549","1","","","87","","","",""
"","1","Ehaliyagoda","","2024.06.01-02","1382
5432","1","","","2
529","","","3
38
154",""
"","","Rathnapura","","2024.06.01-02","2159
7674","","1","","90","","","11
84
382",""
"","","Kuruvita","","2024.06.01-02","1105
4281","","","","2
109","","","1
5
14",""
"","","රත්නපුර","Heavy Rain/ High","","","","","","","","","",""
"","",",uj;jpdGhp  
Kalawana","wind/ Flood/ Cutting","2024.06.01-02","270
962","","","","266","","","",""
"","","Rathnapura","faliture/Landslide Risk","","","","","","","","","",""
"","","Kiriella","","2024.06.01-02","1729
6432","","","","1
12","","","4
43
147",""
"","","Kolonna","","2024.06.01-02","2
5","","","","2","","","",""
"","","Balangoda","","2024.06.01-02","4
15","","","","3","","","",""
"","","Opanayake","","2024.06.01-02","2
7","","","","2","","","",""
"","","Weligepola","","2024.06.01-02","2
10","","","","2","","","",""
"","","Imbulpe","","2024.06.02","2
6","","","","","","","",""
"","","Kahawatta","","2024.06.02","3
10","","","","3","","","",""
"","","දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","9131
34205","5","1","0","8
1208","0","0","36
283
1128",""
"","","","Cutting Failure","2024.06.02","2
7","","","","2","","","",""
"","","","Cutting Failure","2024.06.03","1
3","","","","1","","","",""
"","","Warakapola","","","","","","","","","","",""
"","","","Heavy Rain / Cutting","","","","","","","","","",""
"","","","","","","","","","","","","","Injured due to Cutting"
"","","","Failure / Tree Fallen /","2024.06.02","23
81","","4","","22","10","","",""
"","","","","","","","","","","","","","Failure"
"","","","High wind","","","","","","","","","",""
"","","Mawanella","Cutting failure","2024.06.03","1
8","","","","1","","","",""
"","","","Cutting failure","2024.06.02","1
2","","","","1","","","",""
"","","","Tree Fallen","2024.06.01","2
8","","","","2","","","",""
"","","Yatiyantota","","2024.06.02","1
4","","","","1","","","",""
"","","","Cutting Failure","","","","","","","","","",""
"","","","","2024.06.03","1
5","","","","1","","","",""
"සබරගමුව පලාත","","","","","","","","","","","","",""
"","","","Tree fallen","2024.06.02","1
3","","","","1","","","",""
"rg;ufKt","","Galigamuwa","","","","","","","","","","",""
"","","","Cutting Failure","2024.06.04","1
3","","","","1","","","",""
"Sabaragamuwa","","","","","","","","","","","","",""
"","","","Heavy Rain / Cutting","","","","","","","","","",""
"","","","Failure / Tree Fallen /","2024.06.01/02","14
49","","3","","9","","","1
1","6 Injured due to tree fallen"
"","","","High wind","","","","","","","","","",""
"","","Yatiyanthota","","","","","","","","","","",""
"","","","Tree Fallen","","1
4","","","","1","","","",""
"","","","Cutting Failure","2024.06.01","4
17","","","","4","","","",""
"","","","Lightning","","1
4","","","","1","","","",""
"","2","","","","","","","","","","","",""
"","","කෑගල්ල","","","","","","","","","","",""
"","","","","2024.06.01","1
3","","","","1","","","",""
"","","Kegalle
Nffhiy","Tree Fallen","","","","","","","","","",""
"","","","","2024.06.03","2
5","","","","2","","","",""
"","","Kegalle","","","","","","","","","","",""
"","","","Heavy Rain / Cutting","","","","","","","","","",""
"","","","Failure / Tree Fallen /","2024.06.02","495
2346","","","","495","128","","3
67
282",""
"","","","High wind/ Lightning","","","","","","","","","",""
"","","Dehiovita","","","","","","","","","","",""
"","","","Tree Fallen","","1
4","","","","1","","","",""
"","","","High Wind","2024.06.04","1
1","","","","1","","","",""
"","","","Lightning","","1
4","","","","1","","","",""
