"","","","","","","","","","","නිවාස්ත්‍ හානි","","",""
"","","","","","බලපෑමට ලක්වු","","","","","","","",""
"","","පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு","","","","","","","","Nrjkile;j","ලවනත් හානි பிற பாதிப்புகள்","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd",""
"","","","","","ghjpf;fg;gl;l","","","","","","","",""
"","","Administrative purview","","","","","","","අතුරුදහ","tPLfs; Houses","Other Damages","miktplk; Safe Location",""
"","","","","","Affected","","","තුවාලවු","","","","",""
"","","","","","","","","","න්වූ","Damaged","","","Reported 
Reported"
"","","","","ආරම්භක දිනය","","","","පුද්ගලයි","","","","",""
"","","","","","","","මිය යෑම්","","පුද්ගලයින්","","","","Date
Time"
"","","","ආපදාව","mdu;j;jk;","","","","න්","","","","",""
"පළාත khfhzk;","","","","","","","kuzq;f","fhaki","","","කුඩා හා මධය","","ලවනත් කරුණු                 NtW"
"","#","","mdHj;jk","Muk;gpj;j jpfjp","","","s;","","fhzhk","","ඉතා වැදගත්","ආරක්ිත",""
"Province","","","","","","","","le;NjhH","","","පරිමාණ වයාපාරික","","Fwpg;Gf;fs; Remarks"
"","","","Disaster","Date of","","","Deaths","","y;NghNd","","යටිතල පහසුකම්","",""
"","","","","","","","","","hH","","ස්ත්‍
රථාන சிறிய,","ස්ත්‍
රථාන  
පවුේ",""
"","","ප්‍රා.ලේ. ලකා","","","","","","Injured","","පූර්ණ 
අර්ධ හානි","වලට වූ හානි","",""
"","","","","commenced","පවුේ ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්","","","","","நடுத்தர,","ස්ත්‍ංඛ්‍යාව 
පුද්ගලයින් 
ස්ත්‍ංඛ්‍යාව",""
"","","දිස්ත්‍රික්කය","","","","","","","Missing","හානි 
gFjpas","mbg;gilf; 
நிறுவனங்களின்","",""
"","","gpuNjr nra.gp     DS","","","FLk;gq;fs;","egHfs;","","People","","","","vz;zpf;i
egHfs; 
FLk;gq;f",""
"","","மாவட்டம் District","","","","","","","People","T 
KOik","fl;likg;Gf;fs;","",""
"","","","","","Families","People","","","","","சேதங்கள்; Small,","s; 
Persons
f   No.",""
"","","Division","","","","","","","","Partially
Fully","Damages to","",""
"","","","","","","","","","","","Medium,","Families
of Safety",""
"","","","","","","","","","","","critical","",""
"","","","","","","","","","","","Enterprises","Locations",""
"","","","","","","","","","","","Infrastructure","",""
"","","","","","","","","","","","Damages","",""
"","","යාපනය/","","","","","","","","","","",""
"උතුරු පලාත/ tl","1","Thellipalai
aho;g;ghzk;/","Lightning","2022.10.06","1","4","1","","","","","",""
