"","Rathnapura","","High Wind","2024.07.29","7","22","","","","6","","2","","","","",""
"","","Pelmadulla","High Wind","2024.07.30","2","7","","","","2","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","9","29","0","0","0
0","8","","2
0","","2","","4","21"
"","","Deraniyagala","High Wind","2024.07.29/30","4","17","","","","4","","","","","","",""
"ස්ත්‍බරගමුව පලොත","","","","","","","","","","","","","","","","",""
"rg;ufKt","","Mawanella","Tree Fallen","2024.07.29","1","4","","","","1","","","","","","",""
"Sabaragamuwa","","","","","","","","","","","","","","","","",""
"","","Dehiovita","Tree Fallen","2024.07.29","1","4","","","","1","","","","","","",""
"","කෑගල්ල","","","","","","","","","","","","","","","",""
"2","","","","","","","","","","","","","","","","",""
"","Nffhiy    Kegalle","","","","","","","","","","","","","","","",""
"","","Yatiyanthota","High Wind","2024.07.29","6","19","","","","6","","","","","","",""
"","","Warakapola","High Wind","2024.07.29","9","32","","","","9","","4","","","","",""
"","","Ruwanwella","High Wind","2024.07.30","2","9","","","","2","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","23","85","0","0","0
0","23","","4
0","","0","","0","0"
"","පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","","32","114","0","0","0
0","31","","6
0","","2","","4","21"
"","කිලින ොච්චිය","","","","","","","","","","","","","","","","Drinking water is being"
"3","fpspnehr;rp","Karachchi","Drought","2024.06.24","239","732","","","","","","","","","","","distributed for drought"
"","","","","","","","","","","","","","","","","","areas"
"","Killinochchi","","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","239","732","0","0","0
0","0","","0
0","","0","","0","0"
"","යොප ය","Chankanai","Drought","2024.06.25","8118","25506","","","","","","","","","","",""
"4
උතුරු පලොත","aho;g;ghzk  ;","","","","","","","","","","","","","","","",""
"","Jaffna","Uduil","High Wind","2024.07.29","2","3","","","","1","","","","","","",""
"tl khfhzk;","","","","","","","","","","","","","","","","",""
"Northen","","","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","8120","25509","0","0","0
0","1","","0
0","","0","","0","0"
"","මන් ොරම   kd;dhH","","","","","","","","","","","","","","","",""
"5","","Mannar town","Forest Fire","2024.07.31","10","40","","","","","","","","","","",""
"","Mannar","","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","10","40","0","0","0
0","0","","0
0","","0","","0","0"
"","පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","","8369","26281","0","0","0
0","1","","0
0","","0","","0","0"
"","අම්පොර","","","","","","","","","","","","","","","","02 Persons have gone"
"5","mk;ghiw","Addalachchenai","Boat Missing","2024.07.13","","","","","2","","","","","","","","to sea for fishing"
"ැනග හිර පලොත","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","activities"
"","Ampara","","","","","","","","","","","","","","","",""
"fpof;F","","","","","","","","","","","","","","","","",""
