"","","மாவட்டம்","gpuNjr nra.gp     DS","","","FLk;gq;fs;","egHfs;","","Injured","Missing","","gFjpasT","நிறுவனங் களி","fl;likg;Gf;fs;","vz;zpf;i","FLk;gq;f","egHfs;"
"","","","","","commenced","","","","","","KOik Fully","","","","","",""
"","","","","","","Families","People","","","","","Partially","ன
்  சேதங் கள்","Damages to","f   No.","s;","Persons"
"","","District","Division","","","","","","People","People","","","","","","",""
"","","","","","","","","","","","","","Small, Medium,","critical","of Safety","Families",""
"","","","","","","","","","","","","","Enterprises","Infrastructure","Locations","",""
"","","","","","","","","","","","","","Damages","","","",""
"","","පුත්තලම","","","","","","","","","","","","","","",""
"","1","Gj;jsk ;","Kalpitiya","Flood","2025.04.23","20","94","","","","","","","","","",""
"ෙයඹ පලොත","","","","","","","","","","","","","","","","",""
"tlNky; khfhzk;","","Puttalam","","","","","","","","","","","","","","",""
"North Western","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","","20","94","0","0","0","0","0","0","0","0","0","0"
"","","පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","","20","94","0","0","0","0","0","0","0","0","0","0"
"","","මමොනරොගල","","","","","","","","","","","","","","",""
"","2","nkhdwhfiy","Badalkubura","Cutting Failure","2025.04.27","1","2","","","","","1","","","","",""
"","","Moneragala","","","","","","","","","","","","","","",""
"","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","","1","2","0","0","0","0","1","0","0","0","0","0"
"ඌෙ","","","","","","","","","","","","","","","","",""
"Cth khfhzk;","","බදුල්ල","","","","","","","","","","","","","","",""
"","","","Mugunamana East","Cutting Failure","2025.04.27","1","4","","1","","","","","","","",""
"Uva","3","gJs;is","","","","","","","","","","","","","","",""
"","","Badulla","","","","","","","","","","","","","","",""
"","","","Hali Ela","Lightning","2025.04.24/27/28","9","30","1","6","","","3","","","","",""
"","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","","10","34","1","7","0","0","3","0","0","0","0","0"
"","","පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","","11","36","1","7","0","0","4","0","0","0","0","0"
"","","","Uduvil","","2025.04.26","2","7","","","","","1","","","","",""
"","","යොපනය","","","","","","","","","","","","","","",""
"","","","Kopay","","2025.04.26","1","5","","","","","1","","","","",""
"උතුරු පලොත","4","aho;g;ghzk;","","Lightning","","","","","","","","","","","","",""
"","","","Chavakachcheri","","2025.04.26","2","3","","","","","2","","","","",""
"tl khfhzk;","","Jaffna","","","","","","","","","","","","","","",""
"","","","Maruthankeny","","2025.04.27","1","4","","1","","","","","","","",""
"Northen","","","","","","","","","","","","","","","","",""
"","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","","6","19","0","1","0","0","4","0","0","0","0","0"
"","","පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","","6","19","0","1","0","0","4","0","0","0","0","0"
"","","","Dehiowita","High Wind/Tree Fallen","2025.04.25","3","9","","","","","3","","","","",""
"","","කෑගල්ල","Warakapola","Lightning","2025.04.25/26","2","10","","","","","2","","","","",""
"","5","Nffhiy","","Heavy Rain and High","","","","","","","","","","","","",""
"සබරගමුෙ පලොත","","","Bulathsinghala","","2025.04.26","1","4","","","","","1","","","","",""
"","","Kegalle","","Wind","","","","","","","","","","","","",""
"rg;ufKt","","","","","","","","","","","","","","","","",""
"Sabaragamuwa","","","Mawanella","High Wind","2025.04.26/27","4","14","","","","","4","","","","",""
"","","","Rabukkana","Lightning","2025.04.26","7","26","","","","","7","","","","",""
"","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","","17","63","0","0","0","0","17","0","0","0","0","0"
"","","පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","","17","63","0","0","0","0","17","0","0","0","0","0"
"","","අනුරොධපුර","","","","","","","","","","","","","","",""
"උතුරුමැද පලොත","6","m.Guk;","Madyama Nu.Pa.","Lightning","2025.04.27","","5","","","","","","","","","",""
"tlkj;jpa","","","","","","","","","","","","","","","","",""
"","","Anuradhapura","","","","","","","","","","","","","","",""
"khfhzk ;","","","","","","","","","","","","","","","","",""
