"","Weather Forecast for Main Cities","","","","20-May-2024"
"","","Temperature (0C)","","Relative Humidity (%)",""
"City","","","","","Weather"
"","Max","Min","Max","Min",""
"Anuradhapura","32","24","95","60","Several spells of showers"
"Batticaloa","32","25","95","75","Showers or thundershowers after 2.00p.m"
"Colombo","29","24","95","80","Showers or thundershowers at times"
"Galle","28","24","95","80","Showers or thundershowers at times"
"Jaffna","32","25","95","75","Showers at times"
"Kandy","29","22","95","70","Showers or thundershowers at times"
"Nuwara-Eliya","21","15","95","80","Showers or thundershowers at times"
"Ratnapura","30","23","95","80","Showers or thundershowers at times"
"Trincomalee","32","25","95","70","Several spells of showers"
"Mannar","31","25","95","75","Showers or thundershowers at times"
