"","හම්බන්නතොට","","","","","","","","","","","","","",""
"","","","","1587","7045","","","","","","","","","",""
"","13
`k;ghe;Njhl;I","","","","","","","","","","","","","",""
"","","Okewela","","82","369","","","","","","","","","",""
"","Hambantota","Drought","2019.04.08","","","","","","","","","","","",""
"","","Weeraketiya","","50","220","","","","","","","","","",""
"දකුනු ප඼෈ත","","","","","","","","","","","","","","",""
"njd; khfhzk;","","Beliatta","","50","192","","","","","","","","","",""
"Southern","දිස෇ත්‍රික් එකතුල    khtl;l $l;Lj;njhif  District Total","","","2150","9320","3","1","0","0","0","0","0","0","0","0"
"","ග෈ල්඼","","","","","","","","","","","","","",""
"","14
fhy","Galle
Drowning","2019.06.26","","","1","","","","","","","","",""
"","Galle","","","","","","","","","","","","","",""
