"Sabaragam","","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","164","847","0","0","0","0","0","0","0","0","0","0"
"uwa/","","","","","","","","","","","","","","","","",""
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","164","847","0","0","0","0","0","0","0","0","0","0"
"","","","Wallawaya","","2018.08.01","350","1400","","","","","","","","","",""
"","","නමොනරාගල","","","","","","","","","","","","","","",""
"","","","Monaragala","","2018.07.02","600","2000","","","","","","","","","",""
"ඌව/Cth","18","nkhdwhfiy","","Drought","","","","","","","","","","","","",""
"","","","Buttala","","2018.07.02","315","1417","","","","","","","","","",""
"khfhzk;/U","","Moneragala","","","","","","","","","","","","","","",""
"","","","Tanamalwila","","2018.06.01","2131","7052","","","","","","","","","",""
"va","","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","3396","11869","0","0","0","0","0","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","3396","11869","0","0","0","0","0","0","0","0","0","0"
"","","","","Boat  Accident","2018.09.11","","","4","1","2","","","","","","",""
"","","","Beruwala","","","","","","","","","","","","","",""
"","","","","","","23150","125750","","","","","","","","","",""
"","","කළුතර","Kalutara","","","17332","75017","","","","","","","","","",""
"Western/","19","","","","","","","","","","","","","","","",""
"","","fSj;Jiw","Matugama","","","940","3894","","","","","","","","","",""
"Nky;","","","","Salt water Intrusion  2018.09.07","","","","","","","","","","","","",""
"","","Kalutara","Panadura","","","1662","5850","","","","","","","","","",""
"khfhzk;බ","","","","","","","","","","","","","","","","",""
"","","","Dodangoda","","","1105","3715","","","","","","","","","",""
"ස්නාහිර පලාත","","","","","","","","","","","","","","","","",""
"","","","Horana","","","185","820","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","44374","215046","4","1","2","0","0","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","44374","215046","4","1","2","0","0","0","0","0","0","0"
