"","","Colombo","","","","","","","","","","","","","",""
"khfhzk;","","","Fire","2022.04.01","11","45","","","","11","","","","","11","45"
"බස්නාහිර පලාත","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","40","153","0","0","0","38","2","0","0","2","40","147"
"","","පළාත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","40","153","0","0","0","38","2","0","0","2","40","147"
"","","කෑගල්ල","","","","","","","","","","","","","",""
"","2","Nffhiy","Bulathkohupitiya","Tree Fallen
2022.04.02","2","4","2","2","","","","","","","",""
"","","Kegalle","","","","","","","","","","","","","",""
"","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","2","4","2","2","0","0","0","0","0","0","0","0"
"","","","Kahawaththa","2022.04.01","1","4","","","","","1","","","","",""
"","","","","High Wind","","","","","","","","","","","",""
"","","","","","1","6","","","","","1","","","","",""
"","","","Nivithigala","2022.04.01","","","","","","","","","","","",""
"","","","Fire","","1","5","","","","","1","","","","",""
"සබරගමුෙ","","","","High Wind
2022.04.01","2","4","","","","","2","","","","",""
"","","","Elapatha","","","","","","","","","","","","",""
"පලාත","","","","Lightning
2022.04.04","1","2","","","","","1","","","","",""
"rg;ufKt","","රත්නපුර","Fire","","1","3","","","","","1","","","","",""
"","","","Kuruwita","2022.04.02","","","","","","","","","","","",""
"Sabaragamuw","3",",uj;jpdGhp","","Rock Fallen","2","9","","","","","2","","","","",""
"a","","Rathnapura","Pelmadulla","High Wind
2022.04.03","1","4","","","","","1","","","","",""
"","","","","Lightning","5","23","","","","","5","","","","",""
"","","","Kiriella","2022.04.01","","","","","","","","","","","",""
"","","","","Tree Fallen","1","5","","","","","1","","","","",""
"","","","Ebilipitiya","High Wind
2022.04.04","1","4","","","","","1","","","","",""
"","","","Kolonna","High Wind
2022.04.04","2","8","","","","","1","","","","",""
"","","","Godakawela
Fire","2022.04.05","1","5","","","","","1","","","","",""
"","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","20","82","0","0","0","0","19","0","0","0","0","0"
"","","පළාත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","22","86","2","2","0","0","19","0","0","0","0","0"
"නැවගනහිර","","මඩකලපුෙ","","","","","","","","","","","","","",""
"පලාත fpof;F","4","kl;lf;fsg;G","Munmunai West","High Wind
2022.04.03","13","46","","","","","13","","","","",""
"Eastern","","Batticaloa","","","","","","","","","","","","","",""
"","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","13","46","0","0","0","0","13","0","0","0","0","0"
"","","පළාත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","13","46","0","0","0","0","13","0","0","0","0","0"
"","මුළු එකතුව/ nkhj;jf; $l;ly;/GRAND TOTAL","","","","75","285","2","2","0","38","34","0","0","2","40","147"
"","","","","","","","රාජකාරි භාර නිළධාරි / flik mjpfhhp / Duty Officer : 011 2670002","","","","","","","","",""
