"Central","","","","","","","","","","","","","","","","",""
"","","Poojapitiya","","2018.05.22","6","26","","","","","6","","","","","",""
"","","","දැඩි වර්ෂාව","","","","","","","","","","","","","",""
"","","Pathahewanheta","","2018.05.27","12","39","","1","","","12","","","","","",""
"","","","fLk; kio Heavy","","","","","","","","","","","","","",""
"","","Minipe","","2018.05.29","7","32","","1","","","7","","","","","",""
"","","","Rain","","","","","","","","","","","","","",""
"","","Udadumbara","","2018.05.30","14","46","","","","","14","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","446","1934","0","7","0","7","192","2","1","1","9","45",""
"","","","","","","","","","","","","","","","","","Albian Day care"
"","","Nuwaraeliya","","2018.05.21/31","174","823","","2","","6","86","","","1","1","5",""
"","","","","","","","","","","","","","","","","","centre"
"","","Ambagamuwa","","2018.05.21/29","127","543","","","","","37","","","","","",""
"","","","නායයෑම් අවදානම","","","","","","","","","","","","","",""
"","නුවරඑලිය/Etnuyp","","/ඉවුරු කඩා වැටීම","","","","","","","","","","","","","",""
"6","ah/ Nuwara","","kz;rhpT/","","","","","","","","","","","","","","Safe Location -"
"","","","","","","","","","","","","","","","","","Uidakotasa Community"
"","Eliya/ /","","Landslide Risk","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","Hall / Ramboda Hindu"
"","","Kotmale","Cutting Failure","","206","745","","","","1","45","","","3","39","100",""
"","","","","","","","","","","","","","","","","","School / Masswela"
"","","","","2018.05. 21/29","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","Gemunu Maha Vidyalaya /"
"","","","","","","","","","","","","","","","","","Dakunumeda kubura hall"
"","","","","","","","","","","","","","","","","","One person deid due to"
"","","Walapnae","","","76","306","1","","","1","57","","","","","",""
"","","","","","","","","","","","","","","","","","Drowning"
"","","Haguranketha","","2018.05.21/29","40","173","","","","","40","","","","","",""
"මධ්‍යම","","","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","623","2590","1","2","0","8","265","0","0","4","40","105",""
"පලාත/","","","","","","","","","","","","","","","","",""
"kj;jpa","","Ukuwela","","","6","25","","","","","6","","","","","",""
"khfhzk;/","","Abangagakorale","","","17","63","","","","","17","","","","","",""
"Central","","","","","","","","","","","","","","","","",""
"","","Yatawatta","","","3","15","","","","","3","","","","","",""
"","","Rattota","","","8","26","","","","","8","","","","","",""
"","","Dambulla","","","4","14","","","","","3","","","","","",""
"","","","දැඩි වර්ෂාව","","","","","","","","","","","","","",""
"","මාතලේ","","","","","","","","","","","","","","","",""
"7","","Naula","fLk; kio Heavy","2018.05.21","6","28","","","","","6","","","","","",""
"","khj;jis Matale","","","","","","","","","","","","","","","",""
"","","","Rain","","","","","","","","","","","","","",""
"","","Wilgamuwa","","","8","30","","","","","8","","","","","",""
"","","Pallepola","","","6","20","","","","","6","","","","","",""
"","","Galewala","","","7","20","","","","","5","1","","","","",""
"","","Matale","","","3","12","","","","","3","","","","","",""
"","","Luggala Pallegama","","","4","16","","","","","4","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","72","269","0","0","0","0","69","1","0","0","0","0",""
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","1141","4793","1","9","0","15","526","3","1","5","49","150",""
"","","","දැඩි වර්ෂාව","","","","","","","","","","","","","",""
"","","Ella","","2018.05.20 /","1","5","","","","","1","","","","","",""
"","","","fLk; kio Heavy","","","","","","","","","","","","","",""
"","","Haliela","","2018.05.30","18","56","","","","","18","","","","","",""
"","","","Rain / දැඩි සුලග","","","","","","","","","","","","","",""
"","","Pasara","","","5","12","","","","","5","","","","","",""
"","","","","","","","","","","","","","","","","","one person deid due"
"","","Welimada","","","111","422","1","3","","","105","1","","","","",""
"","","","","","","","","","","","","","","","","","to Tree Fallen"
"","","","දැඩි වර්ෂාව","","","","","","","","","","","","","",""
"","බදුේල","Haldamulla","","","24","91","","","","","24","","","","","",""
"8","","","fLk; kio Heavy","","","","","","","","","","","","","",""
"","gJs;is Badulla","","","","","","","","","","","","","","","",""
"","","Bandarawela","Rain / දැඩි සුලග","","15","63","","1","","","15","","","","","",""
"","","","fLk; fhw;W  High","2018.05.30","","","","","","","","","","","","",""
"","","Uwa Paranagama","","","101","412","","","","","97","","","","","",""
"","","","Wind / අකුණුගැසීම","","","","","","","","","","","","","",""
"","","","kpd;dy;/ Lightning","","","","","","","","","","","","","","one person deid due"
"","","Badulla","","","6","20","1","","","","6","","","","","",""
"","","","","","","","","","","","","","","","","","to Tree Fallen"
"","","","","","","","","","","","","","","","","","Two persons deid due"
"","","Soranatota","","","7","24","2","","","","7","","","","","",""
"","","","","","","","","","","","","","","","","","to Tree Fallen"
"ඌව/Cth","","","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","288","1105","4","4","0","0","278","1","0","0","0","0",""
"khfhzk;/","","","","","","","","","","","","","","","","",""
"Uva","","","දැඩි වර්ෂාව","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","One person deid due"
"","","Badalkumbura","fLk; kio Heavy","2018.05.19","1","3","1","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","to Tree Fallen"
"","","","Rain","","","","","","","","","","","","","",""
"","","Buttala","","","1","5","","","","","1","","","","","",""
"","","Monaragala","දැඩි වර්ෂාව","","3","14","","","","","3","","","","","",""
"","ලමොනරාගල","Siyambalanduwa","fLk; kio Heavy","","1","4","","","","","1","","","","","",""
"9","nkhdwhfiy","","Rain / දැඩි සුලග","2018.05.25 / 29","","","","","","","","","","","","",""
"","","Thanamalvila","","","2","8","","","","","2","","","","","",""
"","Moneragala","","fLk; fhw;W","","","","","","","","","","","","","",""
"","","Medagama","","","1","5","","","","","1","","","","","",""
"","","","High Wind","","","","","","","","","","","","","",""
"","","Badal kumbura","","","3","11","","","","","3","","","","","",""
