"Nffhiy Kegalle","","","","","","","","","","","","","","",""
"","","Tree Fallen","2018.10.26","1","3","","","","","1","","","","",""
"සබරෙමුව","Mawanella","","","","","","","","","","","","","",""
"","","Cutting failure","2018.10.26","1","5","","","","","1","","","","",""
"පලාත","","","","","","","","","","","","","","",""
"rg;ufKt","","Tree Fallen","2018.10.26","1","4","","","","","1","","","","",""
"Sabaragam","Warakapola","Rock Fallen","2018.10.26","1","4","","","","","1","","","","",""
"uwa","","Heavy Rain","2018.10.26","1","5","","","","","1","","","","",""
"","","Rock Fallen","2018.10.21","1","1","","","","","1","","","","",""
"","Yatiyanthota","","","","","","","","","","","","","",""
"","","Lightning","2018.10.20","11","33","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","28","106","1","0","0","1","17","0","0","0","0","0"
"රත්නපුර","","","","","","","","","","","","","","",""
"7
,uj;jpdGhp","Pelmadulla","Rock Fallen","2018.10.25","23","91","","","","","","","","","",""
"Rathnapura","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","23","91","0","0","0","0","0","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","51","197","1","0","0","1","17","0","0","0","0","0"
"ඌව/Cth","","","","","","","","","","","","","","",""
"බදුේල","","","","","","","","","","","","","","",""
"8
khfhzk;/U","Haldummulla","Heavy Rain","2018.10.08","6","29","","","","","6","","","1","6","29 Safe location - Koslan"
"gJs;is Badulla","","","","","","","","","","","","","","","da tea Factory"
"va","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","6","29","0","0","0","0","6","0","0","1","6","29"
"","Siyabalanduwa","","2018.10.20","3","19","","","","","3","","","","",""
"","","Heavy Rain/   High","","","","","","","","","","","","",""
"","","","2018.10.25","2","9","","","","","2","","","","",""
"","Bibila","Wind","","","","","","","","","","","","",""
"ගමොනරාෙල","","","2018.10.21","2","10","","","","","2","","","","",""
"9
nkhdwhfiy","","High Wind/ Flash","2018.10.24","5","26","","","","","5","","","","",""
"","Buttala","","","","","","","","","","","","","",""
"Moneragala","","Flood","","","","","","","","","","","","",""
"","","","2018.10.19","19","70","","","","","19","","","","",""
"","","Heavy Rain/   High","","","","","","","","","","","","",""
"","Madulla","","2018.10.19","2","9","","","","","2","","","","",""
"","","Wind","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","33","143","0","0","0","0","33","0","0","0","0","0"
