"මන්නාරම","34","25","90","65","ප්‍රධාන වශයයන් වැසි රහිත"
"","பிரதான நகரங்களுக்கான வானிலை முன்னறிவித்தல்","","","",""
"","வவப்பநிலை (0C)","","சாரீரப்பதன் (%)","",""
"நகரம்","","","","","வானிலை"
"","உச்ச","குலைந்த","உச்ச","குலைந்த",""
"அனுராதபுரம்","36","24","95","50","பிரதானமாக சீரான வானிலை"
"மட்டக்களப்பு","31","25","90","70","பிரதானமாக சீரான வானிலை"
"வகாழும்பு","32","25","90","65","பிரதானமாக சீரான வானிலை"
"காலி","31","25","85","70","பி.ப. 2.00 மணிக்குப் பின்னர் மலை அல்ைது இடியுடன் கூடிய மலை பபய்யும்"
"யாழ்ப்பாணம்","35","22","90","65","பிரதானமாக சீரான வானிலை"
"கண்டி","32","21","90","60","பிரதானமாக சீரான வானிலை"
"","","","","","பி.ப. 2.00 மணிக்குப் பின்னர் மலை அல்ைது இடியுடன் கூடிய மலை பபய்யும்"
"நுவவரலியா","23","10","95","60",""
"","","","","","சாத்தியம்"
"இரத்தினபுரி","35","23","95","60","பி.ப. 2.00 மணிக்குப் பின்னர் மலை அல்ைது இடியுடன் கூடிய மலை பபய்யும்"
"திருககாணமலை","32","23","95","60","பிரதானமாக சீரான வானிலை"
"மன்னார்","34","25","90","65","பிரதானமாக சீரான வானிலை"
