"","Haputale","Landslide Risk","2023.10.21-23","","","","","","","","","1
9","2. Galkanda 
22"
"","","","","","","","","","","","","","Muthuwana School"
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","0
0","0","0","0","0","0","0","0","7
152","499"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","0
0","0","0","0","0","0","0","0","7
152","499"
"","මාතර","","","","","","","","","","","",""
"","","","2023.09.28 to","","","","","","","","","",""
"2","khj;jiw   
Devinuwara","Flood / Heavy Rain","","","","","","","","","","1
4","21 Hiththetiya Temple"
"දකුනු පලාත","","","2023.11.03","","","","","","","","","",""
"","Matara","","","","","","","","","","","",""
"njd; khfhzk;","","","","","","","","","","","","",""
"Southern","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","0
0","0","0","0","0","0","0","0","1
4","21"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","0
0","0","0","0","0","0","0","0","1
4","21"
"","Nattandiya","Flood","2023.11.02/07/08","34
166","","","","","","","","",""
"","Arachchikattuwa","Flood","2023.11.05 / 07","508
1872","","","","","","","","",""
"","Mundalama","Flood","2023.11.06","655
2214","","","","","","","","",""
"","Puttalam","Flash Flood","2023.11.06","1217
4406","","","","","","","","",""
"","Pallama","Flash Flood","2023.11.05","72
240","","","","","","","","",""
"","පුත්තලම","","","","","","","","","","","",""
"","Madampe","Flash Flood","2023.11.05","72
263","","","","","2","","","",""
"3","Gj;jsk;","","","","","","","","","","","",""
"","Puttalam
Wanathavilluwa","Flash Flood","2023.11.05","10
35","","","","","5","","","1
5","21 වට්ටකැන්ඩේ තැඹිලිවත්ත"
"","","","","","","","","","","","","","පේලිය"
"","Chilaw","Flash Flood","2023.11.05","330
1339","","","","","","","","",""
"","Mahawewa","Flood","2023.11.06","105
305","","","","","","","","1
40","138 මුද්‍රා ලද්වී රංග ශාලාව"
"","Dankotuwa","Heavy Rain","2023.11.05","26
65","","","","","","","","",""
"","Wennappuwa","Flash Flood","2023.11.07","24
98","","","","","","","","",""
"","Kalpitiya","Flash Flood","2023.11.06","29
121","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","3082
11124","0","0","0","0","7","0","0","2
45","159"
"වයඹ පලාත","Polgahawela","Tree Fallen","2023.11.06","3
10","","","","","3","","","",""
"tlNky; khfhzk;","Kuliyapitiya West","Flood","2023.11.07","1
4","","","","","1","","","",""
"North Western","Paduwasnuwara West","Heavy Rain","2023.11.06","2
3","","","","","2","","","",""
"","Kurunegala","Cutting Faliure","2023.11.05","1
5","","","","","1","","","",""
"","Narammala","Heavy Rain","2023.11.04","3
8","","","","","3","","","",""
"","Ambanpola","Heavy Rain","2023.11.05","1
1","","","","","1","","","",""
"","Alawwa
කුරුනෑගල","Tree Fallen","2023.11.06","5
19","","","","","5","","","",""
"4","FUdhfy; 
Bingiriya","Flood","2023.11.06","4
14","","","","","4","","","",""
"","Kurunegala
Udubaddawa","Heavy Rain","2023.11.06","16
58","","","","","1","","","",""
"","Rideegama","Heavy Rain","2023.11.06","1
4","","","","","1","","","",""
"","Mawathagama","Lightning","2023.11.07","1
3","","","","","1","","","",""
"","Ganewatta","Lightning","2023.11.05","1
3","","","","","1","","","",""
"","Polpithigama","Heavy Rain","2023.11.05","2
8","","","","","2","","","",""
"","","Heavy Rain","2023.11.06","1
1","","","","","1","","","",""
"","Pannala","","","","","","","","","","","",""
"","","Heavy Rain","2023.11.07","8
38","","","","","6","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","50
179","0","0","0","0","33","0","0","0
0","0"
