"","Weather Forecast for Main Cities","","","","1-May-2023"
"","","Temperature (0C)","Relative Humidity (%)","",""
"City","","","","","Weather"
"","Max","Min","Max","Min",""
"Anuradhapura","32","24","95","70","Showers or thundershowers after 2.00p.m"
"Batticaloa","30","24","95","85","Showers or thundershowers after 2.00p.m"
"Colombo","32","24","95","65","Showers or thundershowers"
"Galle","28","25","95","80","Showers or thundershowers after 2.00p.m"
"Jaffna","33","24","85","60","Showers or thundershowers after 2.00p.m"
"Kandy","30","21","95","60","Showers or thundershowers after 2.00p.m"
"Nuwara-Eliya","19","13","95","85","Showers or thundershowers after 2.00p.m"
"Ratnapura","32","23","95","75","Showers or thundershowers after 2.00p.m"
"Trincomalee","30","25","95","80","Showers or thundershowers after 2.00p.m"
"Mannar","33","25","95","70","Showers or thundershowers after 2.00p.m"
