"","","","","","","","","","","","නිවාස්ත්‍ හානි","","","","",""
"","","","පරිපාලන ප්‍රලද්ශය நிர்வாகப்  பிரிவு","","","බලපෑමට ලක්වු","","","","","Nrjkile;j","","ලවනත් හානි பிற பாதிப்புகள்","","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd",""
"","","","Administrative purview","","","ghjpf;fg;gl;l    Affected","","","","","tPLfs; Houses","Other Damages","","","miktplk; Safe Location",""
"","","","","","","","","","තුවාලවු","අතුරුදහ","Damaged","","","","",""
"","","","","","ආරම්භක දිනය","","","","පුද්ගලයින්","න්වූ","","","","","",""
"","","","","","mdu;j;jk;","","","මිය යෑම්","","පුද්ගලයින්","","","","","",""
"","","","","ආපදාව","","","","","","","","කුඩා හා මධය","","","",""
"පළාත khfhzk;","","","","","","","","kuzq;f","fhakil","fhzhky;","","","","","","ලවනත් කරුණු"
"","#","","","mdHj;jk","Muk;gpj;j jpfjp","","","","","","","පරිමාණ වයාපාරික","","","",""
"Province","","","","","","","","s;","e;NjhH","NghNdhH","","","ඉතා වැදගත් යටිතල","ආරක්ිත","","NtW Fwpg;Gf;fs; Remarks"
"","","","","Disaster","Date of","","","Deaths","","","","ස්ත්‍
රථාන சிறிய,","පහසුකම් වලට වූ","ස්ත්‍
රථාන","",""
"","","","","","","","","","","","","","","","පවුේ",""
"","","","","","","","","","","","පූර්ණ 
අර්ධ හානි","நடுத்தர,","","","",""
"","","දිස්ත්‍රික්කය","ප්‍රා.ලේ. ලකා","","commenced","පවුේ ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්","","Injured","Missing","","","හානි mbg;gilf;","ස්ත්‍ංඛ්‍යාව","ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්"
"","","","","","","","","","","","හානි 
gFjpas","நிறுவனங் க","","","",""
"","","மாவட்டம்","gpuNjr nra.gp     DS","","","FLk;gq;fs;","egHfs;","","People","People","","","fl;likg;Gf;fs;","vz;zpf;i","FLk;gq;f","egHfs;"
"","","","","","","","","","","","T 
KOik","ளின்","","","",""
"","","","","","","Families","People","","","","","","Damages to","f   No.","s;","Persons"
"","","District","Division","","","","","","","","Partially
Fully","சேதங் கள்","","","",""
"","","","","","","","","","","","","","critical","of Safety","Families",""
"","","","","","","","","","","","","Small, Medium,","","","",""
"","","","","","","","","","","","","","Infrastructure","Locations","",""
"","","","","","","","","","","","","Enterprises","","","",""
"","","","","","","","","","","","","Damages","","","",""
"","","රත්නපුර","","","","","","","","","","","","","",""
"","1",",uj;jpdGhp","Weligepola","Rock Fallen Risk","2021.12.03","4","18","","","","","","","1","4","18 Galgodagama Community 
Hall"
"","","Rathnapura","","","","","","","","","","","","","",""
"සබරගමුෙ","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","","4","18","0","0","0","0
0","0","","0
1","4","18"
"පලොත","","","","","","","","","","","","","","","",""
"","","","","Cutting Faliure /","","","","","","","","","","","",""
"rg;ufKt","","කෑගල්ල","Rambukkana","","2021.11.14","3","12","","","","2","","","1","3","12 Sri Sunethrarama Temple"
"","","","","Flood","","","","","","","","","","","",""
"Sabaragamuw","2","Nffhiy","","","","","","","","","","","","","",""
"a","","Kegalle","Bulathkopitiya","","","1","4","","","","","1","","","",""
"","","","","Fire","2021.12.24","","","","","","","","","","",""
"","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","","4","16","0","0","0","0
2","1","","0
1","3","12"
"","","පළොත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","","8","34","0","0","0","0
2","1","","0
2","7","30"
"","","කිලිනනොච්චිය","","","","","","","","","","","","","",""
"","3","fpspnehr;rp","Pachchilaippalli","Heavy Rain / Flood","2021.11.25","1","4","","","","","","","1","1","4 Pachchilaipillai"
"","","Killinochchi","","","","","","","","","","","","","",""
"උතුරු පලොත","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","","1","4","0","0","0","0
0","0","","0
1","1","4"
"tl khfhzk;","","යොපනය","","","","","","","","","","","","","",""
"Northen","4","aho;g;ghzk;","Jaffna","Fire","2021.12.25","1","4","","","","1","","","","",""
"","","Jaffna","","","","","","","","","","","","","",""
"","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","","1","4","0","0","0","0
1","0","","0
0","0","0"
"","","පළොත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","","2","8","0","0","0","0
1","0","","0
1","1","4"
"","මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","","","10","42","0","0","0","0
3","1","","0
3","8","34"
