"","දිනය /jpfjp / Date : 05th  January  2020 at 1800hrs","","","","","","","","","","","","","","",""
"","","","","","","","","","නිවාස්ත්‍ හානි","","","","","","",""
"","පරිපාලන ප්‍රලද්ශය நிர்வாகப்  பிரிவு","","","බලපෑමට ලක්වු","","","","","Nrjkile;j","","ලවනත් හානි பிற பாதிப்புகள்","","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd","","",""
"","Administrative purvie","","","ghjpf;fg;gl;l Affected","","","","අතුරුදහ","tPLfs; Houses","","Other Damages","","miktplk; Safe Location","","",""
"","","","","","","","තුවාලවු","න්වූ","Damaged","","","","","","",""
"","","","","","","","පුද්ගලයි","පුද්ගලයි","","","","","","","",""
"","","","ආරම්භක දිනය","","","","","","","","","","","","",""
"","","","","","","","න්","න්","","","","","","","",""
"පළාත","","ආපදාව","mdu;j;jk;","","","මිය යෑම්","","","","","කුඩා හා මධය","ඉතා වැදගත්","","","",""
"","","","","","","","fhaki","fhzh","","","","","ආරක්ිත","","","ලවනත් කරුණු         NtW"
"khfhzk;","#","mdHj;jk;","Muk;gpj;j jpfjp","","","kuzq;fs;","","","","","පරිමාණ වයාපාරික","","","","",""
"","","","","","","","","","","අර්ධ","","යටිතල පහසුකම් 
ස්ත්‍","රථාන","","",""
"","","","","","","","le;NjhH","ky;Ngh","","","","","","පවුේ","","Fwpg;Gf;fs; Remarks"
"Province","","Disaster","Date of","","","Deaths","","","පූර්ණ","ස්ත්‍","රථාන சிறிய,","","","","",""
"","","","","","","","","NdhH","","හානි","","වලට වූ හානි","ස්ත්‍ංඛ්‍යාව","","",""
"","දිස්ත්‍රික්කය","ප්‍රා.ලේ. ලකා","","පවුේ ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්","","","","","","நடுத்தர,","","","ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්",""
"","","","commenced","","","","","","හානි","gFjpa","","mbg;gilf;","vz;zpf;i","","",""
"","மாவட்டம்","gpuNjr nra.gp","","FLk;gq;fs;","egHfs;","","Injured","Missin","","","நிறுவனங் களி","","","FLk;gq;f","egHfs;",""
"","","","","","","","","","KOik","sT 
ன","்  சேதங் கள்","fl;likg;Gf;fs;","f   No.","","",""
"","District
DS Division","","","Families","People","","People","g","","","","","","s;","Persons",""
"","","","","","","","","","Fully","Partiall","Small, Medium,","Damages to","of Safety","","",""
"","","","","","","","","People","","","","","","Families","",""
"","","","","","","","","","","y","Enterprises","critical","Location","","",""
"","","","","","","","","","","","Damages","Infrastructure","s","","",""
"","Bandarawela","","","1","5","","","","","","","","1","1","","5 Yowun Senankaya"
"","බදුල්ල","","","","","","","","","","","","","","",""
"ඌව","Passara
1
gJs;is","","","5","18","","","","","","","","1","5","","18 1. kanawarella sarwodaya bulding"
"","","Heavy Rain","2019.12.20","","","","","","","","","","","","",""
"Cth khfhzk;","","","","","","","","","","","","","","","",""
"","Badulla","","","","","","","","","","","","","","",""
"Uva","Ella","","","8","28","","","","","","","","1","8","","28 Karandagolla Temple"
"","දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total","","","14","51","0","0","0","0","0","0","0","3","14","51",""
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","14","51","0","0","0","0","0","0","0","3","14","51",""
"","මහනුවර","","","","","","","","","","","","","","",""
"","2
Minipe
fz;b","High wind","2019.12.20","69","258","","","","","28","","","1","10","","47 Thorapitiya Temple"
"","Kandy","","","","","","","","","","","","","","",""
"","දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total","","","69","258","0","0","0","0","28","0","0","1","10","47",""
"","","","","","","","","","","","","","","","","01. Munwatte Temple,  02."
"","","","","","","","","","","","","","","","","Naranthalawa Wewakele temple,"
"මධයම පලාත","","","","","","","","","","","","","","","","03. Magrat School,       04."
"","","","","","","","","","","","","","","","","Ekangapura School, 05. Brooksight"
"kj;jpa khfhzk;","","","","","","","","","","","","","","","",""
"","නුවරඑලිය","","2019.11.30/12.11","107","272","","","","","","","","10","107","272","Childcare centre"
"Central","3
Walapane
Etnuypah","Land Slide Risk","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","06.Liyanwala School, 07. Watambe"
"","Nuwara Eliya","","","","","","","","","","","","","","","School, 08. Harasbedda Temple"
"","","","","","","","","","","","","","","","","09. Kalamulle Temple       10."
"","","","","","","","","","","","","","","","","Rockland State  Childcare centre"
"","","","2019.12.20","38","124","","","","","","","","1","38","","124 Ilukpelesse Multiwok building"
"","දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total","","","145","396","0","0","0","0","0","0","0","11","145","396",""
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","145","396","0","0","0","0","0","0","0","11","145","396",""
"","මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","159","447","0","0","0","0","0","0","0","14","159","447",""
