"","","","","","","","","","","නිවාස්ත්‍ හානි","","","","","","",""
"","","පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு","","","බලපෑමට ලක්වු","","","","","Nrjkile;j","","","ලවනත් හානි பிற பாதிப்புகள்","","","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd",""
"","","Administrative purview","","","ghjpf;fg;gl;l    Affected","","","","","tPLfs; Houses","","","Other Damages","","","miktplk; Safe Location",""
"","","","","","","","","තුවාලවු","අතුරුදහ","Damaged","","","","","","",""
"","","","","ආරම්භක දිනය","","","","පුද්ගලයින්","න්වූ","","","","","","","",""
"","","","","mdu;j;jk;","","","මිය යෑම්","","පුද්ගලයින්","","","","","","","",""
"","","","ආපදාව","","","","","","","","","","","","","",""
"පළාත khfhzk;","","","","","","","kuzq;f","fhakil","fhzhky;","","","කුඩා හා මධය","","","","","ලවනත් කරුණු                 NtW"
"","#","","mdHj;jk","Muk;gpj;j jpfjp","","","","","","","","","","","","",""
"Province","","","","","","","s;","e;NjhH","NghNdhH","","","පරිමාණ වයාපාරික","","ඉතා වැදගත් යටිතල","ආරක්ිත","","Fwpg;Gf;fs; Remarks"
"","","","Disaster","Date of","","","Deaths","","","","","ස්ත්‍
රථාන சிறிய,","","පහසුකම් වලට වූ","ස්ත්‍
රථාන","පවුේ",""
"","","","","","","","","","","පූර්ණ","","","","","","",""
"","","ප්‍රා.ලේ. ලකා","","commenced","පවුේ ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්","","Injured","Missing","","අර්ධ හානි","நடுத்தர,","","හානි mbg;gilf;","ස්ත්‍ංඛ්‍යාව","ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්"
"","දිස්ත්‍රික්කය","","","","","","","","","හානි","","","","","","",""
"","","gpuNjr nra.gp     DS","","","FLk;gq;fs;","egHfs;","","People","People","","gFjpasT","நிறுவனங்களின்","","fl;likg;Gf;fs;","vz;zpf;i","FLk;gq;f","egHfs;"
"","மாவட்டம் District","","","","","","","","","KOik","","","","","","",""
"","","","","","Families","People","","","","","Partially","சேதங்கள்; Small,","","Damages to","f   No.","s;","Persons"
"","","Division","","","","","","","","Fully","","","","","","",""
"","","","","","","","","","","","","Medium,","","critical","of Safety","Families",""
"","","","","","","","","","","","","Enterprises","","Infrastructure","Locations","",""
"","","","","","","","","","","","","Damages","","","","",""
"","","","Tree Falean","2022.10.02","1","3","","","","","1","","","","","",""
"","කෑගල්ල","","","","","","","","","","","","","","","",""
"","1
Nffhiy","Deraniyagala","High Wind","2022.10.02","1","3","","","","","1","","","","","",""
"සබරගමුව පලොත","","","","","","","","","","","","","","","","",""
"","Kegalle","","Tree Falean","2022.10.03","1","2","","","","","1","","","","","",""
"rg;ufKt","","","","","","","","","","","","","","","","",""
"Sabaragamuwa","දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total","","","","3","8","0","0","0","0","3","","0","0","0","0","0"
"","පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","3","8","0","0","0","0","3","","0","0","0","0","0"
"","නුවර fz;b","","Heavy Rain/High Wind/","","","","","","","","","","","","","",""
"","2","Udunuwara","","2022.10.01","75","315","","","","","","","","","2","14","60"
"මධ්‍යම පලොත","","","Landslide Risk","","","","","","","","","","","","","",""
"","Kandy","","","","","","","","","","","","","","","",""
"kj;jpa","","","","","","","","","","","","","","","","",""
"","දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total","","","","75","315","0","0","0","0","0","","0","0","2","14","60"
"khfhzk; Central","","","","","","","","","","","","","","","","",""
"","පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","75","315","0","0","0","0","0","","0","0","2","14","60"
"","හම්බන්තොට","","","","","","","","","","","","","","","",""
"3
දකුනු පලොත","`k;ghe;Njhl;il","Ambalantota","High Wind","2022.10.03","1","3","","","","","1","","","","","",""
"njd; khfhzk;","Hambantota","","","","","","","","","","","","","","","",""
"Southern","දිස්ික් එකතුව khtl;l $l;Lj;njhif District Total","","","","1","3","0","0","0","0","1","","0","0","0","0","0"
"","පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","1","3","0","0","0","0","1","","0","0","0","0","0"
"","මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","","79","326","0","0","0","0","4","","0","0","2","14","60"
