"පලාත","","","","","","","","","","","","","","","","",""
"","","Rathnapura","Imbulpe","Heavy Rain","2022.03.18","1","3","","","","","1","","","","",""
"rg;ufKt","","","","","","","","","","","","","","","","",""
"","","","Kolonna","High Wind","2022.03.20","1","5","","","","","1","","","","",""
"Sabaragamuwa","","","","","","","","","","","","","","","","",""
"","","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","6","28","0","0","0","0","6","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","6","28","0","0","0","0","6","0","0","0","0","0"
"","","නුවරඑලිය","","","","","","","","","","","","","","",""
"","","","","Cutting Faillure","2022.03.19","1","3","","","","","1","","","","",""
"","2","Etnuypah","Walapane","","","","","","","","","","","","","",""
"","","","","Lightening","2022.03.17","1","4","","","","","1","","","","",""
"","","Nuwara Eliya","","","","","","","","","","","","","","",""
"මධ්‍යම පලාත","","","","","","","","","","","","","","","","",""
"","","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","2","7","0","0","0","0","2","0","0","0","0","0"
"kj;jpa","","","","","","","","","","","","","","","","",""
"khfhzk;","","මාතකේ","Yatawaththa","","2022.03.19","1","5","","","","","1","","","","",""
"","3","","","High Wind","","","","","","","","","","","","",""
"Central","","khj;jis Matale","","","","","","","","","","","","","","",""
"","","","Meegolla","","2022.03.22","1","3","","","","","1","","","","",""
"","","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","2","8","0","0","0","0","2","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","4","15","0","0","0","0","4","0","0","0","0","0"
"","","","","Fire","2022.03.09","8","26","","","","5","3","","","1","5","21"
"","","","Colombo","","","","","","","","","","","","","",""
"","","කකාළඹ","","Fire","2022.03.25","21","80","","","","21","","","","1","21","80"
"","4","nfhOk;G","","","","","","","","","","","","","","",""
"","","","Rathmalana","Fire","2022.03.24","1","5","","","","","1","","","","",""
"","","Colombo","","","","","","","","","","","","","","",""
"Western","","","","","","","","","","","","","","","","",""
"","","","Moratuwa","High Wind","2022.03.17","27","112","","","","","27","6","","","",""
"Nky;","","","","","","","","","","","","","","","","",""
"khfhzk;","","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","57","223","0","0","0","26","31","6","0","2","26","101"
"බසරනාහිර පලාත","","කළුතර","","","","","","","","","","","","","","",""
"","5","fSj;Jiw","Kalutara","Fire","2022.03.24","1","7","","","","","1","","","","",""
"","","Kalutara","","","","","","","","","","","","","","",""
"","","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","1","7","0","0","0","0","1","0","0","0","0","0"
"","","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","58","230","0","0","0","26","32","6","0","2","26","101"
"","","ත්‍රීකුණාමලය","Kantale","","2022.03.23/24","15","50","","","","","13","2","","","",""
"","","","","Heavy Rain / High","","","","","","","","","","","","",""
"","6","jp.kiy","","","","","","","","","","","","","","",""
"","","","","Wind","","","","","","","","","","","","",""
"","","","Gomarankadawala","","2022.03.23","2","9","","","","","2","","","","",""
"","","Trincomalee","","","","","","","","","","","","","","",""
"","","දිසරික් එකතුව khtl;l $l;Lj;njhif District Total","","","","17","59","0","0","0","0","15","2","0","0","0","0"
"නැකගනහිර","","","","","","","","","","","","","","","","",""
