"khfhzk;","","","","","","","","","","","","","","","",""
"දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total","","2","7","0","0","0","0","2","","0","0","","0","","0","0"
"North Western","","","","","","","","","","","","","","","",""
"පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","2","7","0","0","0","0","2","","0","0","","0","","0","0"
"රත්නපුර","","","","","","","","","","","","","","","",""
"2
Godakawela
High Wind
,uj;jpdGhp","2023.09.19/20","1","6","","2","","","1","","1","","","","","",""
"Rathnapura","","","","","","","","","","","","","","","",""
"දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total","","1","6","0","2","0","0","1","","1","0","","0","","0","0"
"සබරෙමුව පලාත","","","","","","","","","","","","","","","",""
"කෑෙල්ල      
rg;ufKt 
Deraniyagala","","3","11","","","","","3","","","","","","","",""
"Nffhiy   
3
Sabaragamuwa","Tree Fallen/High Wind
2023.09.19","","","","","","","","","","","","","","",""
"Bulathkohupitiya
Kegalle","","2","6","","","","","2","","","","","","","",""
"දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total","","5","17","0","0","0","0","5","","0","0","","0","","0","0"
"පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","6","23","0","2","0","0","6","","1","0","","0","","0","0"
"කළුතර","","","","","","","","","","","","","","","",""
"4
Dodangoda
Cutting Failure
fSj;Jiw","2023.09.19","1","4","","","","","","","","","","","","",""
"Western","","","","","","","","","","","","","","","",""
"Kalutara","","","","","","","","","","","","","","","",""
"Nky; khfhzk;","","","","","","","","","","","","","","","",""
"දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total
බස්නාහිර පලාත","","1","4","0","0","0","0","0","","0","0","","0","","0","0"
"පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","1","4","0","0","0","0","0","","0","0","","0","","0","0"
"මඩකලපුව","","","","","","","","","","","","","","","",""
"5
Manmunai North
Lightning
kl;lf;fsg;G","2023.09.17","7","31","","","","","","","","","","","","",""
"නැවෙනහිර පලාත","","","","","","","","","","","","","","","",""
"Batticaloa","","","","","","","","","","","","","","","",""
"fpof;F","","","","","","","","","","","","","","","",""
"දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total
Eastern","","7","31","0","0","0","0","0","","0","0","","0","","0","0"
"පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","7","31","0","0","0","0","0","","0","0","","0","","0","0"
"Elpitiya
Tree Fallen","2023.09.19","1","2","","","","","1","","","","","","","",""
"ොල්ල","","","","","","","","","","","","","","","",""
"fhyp         
6
Bopepoddala","2023.09.19","1","7","","1","","","1","","","","","","","",""
"දකුනු පලාත","","","","","","","","","","","","","","","",""
"Cutting Failure
Galle","","","","","","","","","","","","","","","",""
"Akmimana
njd; khfhzk;","2023.09.19/20","2","7","","","","","2","","","","","","","",""
"Southern","","","","","","","","","","","","","","","",""
"දිස්ික් එකතුව/khtl;l $l;Lj;njhif/District Total","","4","16","0","1","0","0","4","","0","0","","0","","0","0"
"පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","4","16","0","1","0","0","4","","0","0","","0","","0","0"
"මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","20","81","0","3","0","0","12","","1","0","","0","","0","0"
