"දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","211","829","0","0","0","0","47","0","0","0","0",""
"පළොත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","211","829","0","0","0","0","47","0","0","0","0",""
"මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","8589","27121","0","0","2","0","68","0","0","2","4","21"
"","","","ආපදො කළම ොකරණ මධයස්ත්‍රථො ය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre","","","","","","","","",""
"","","","හදිසි ඇමතුම් / njhiyNgrp / Hot Lines:  117, 0112670002, 0112136136","","","","","","","","",""
"","","","ෆැක්ස්ත්‍ර/ njhiy efy; / Fax:                  0112670079","","","","","","","","",""
"","","","විදුත් තැපැල් / kpd;dQ;ry; / Email:        eocdmc@gmail.com","","","","","","","","",""
"","","","නවබ් අඩවිය / ,izak; / Web:             www.dmc.gov.lk","","","","","","","","",""
"","","","…..............................................","","","","","","","","",""
"","","","K G Mahendra Jagath","","","","","","","","",""
"","","","Deputy Director / Duty Officer (cid:9) (cid:9)(cid:9)(cid:9)(cid:9)","","","","","","","","",""
"","","","For Director General","","","","","","","","",""
"","","","* This is an authorized report by DMC - EOC duty officer.","","","","","","","","",""
