"ඌෙ","","","","","","","","","","","","","","","","Tea Factory"
"","Badulla","","","","","","","","","","","","","","",""
"Cth khfhzk;","","","","","","","","","","","","","","","",""
"Uva","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","70","240","0","6","0","3","37","0","0","1","70","240",""
"","පළාත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","70","240","0","6","0","3","37","0","0","1","70","240",""
"","","Warakapola","Lightning
2023.04.16","3","14","","","","","3","","","","","",""
"","","Fire","2023.04.12","1","2","1","","","","1","","","","","",""
"","","Aranayaka","","","","","","","","","","","","","",""
"","","","Lightning
2023.04.16","2","7","","","","","2","","","","","",""
"","කෑෙල්ල","","","","","","","","","","","","","","",""
"","Nffhiy    
2","Ruwanwella","Lightning
2023.04.15","2","9","1","2","","","2","","","","","",""
"","Kegalle","","","","","","","","","","","","","","",""
"","","Kegalle","Lightning
2023.04.15","1","4","","","","","1","","","","","",""
"","","Mawanella","Tree Fallen
2023.04.16","1","5","","","","","1","","","","","",""
"සබරෙමුෙ පලාත","","","","","","","","","","","","","","","",""
"","","Deraniyagala","Lightning/Tree Fallen
2023.04.14/15","13","51","","","","","13","","","","","",""
"rg;ufKt","","","","","","","","","","","","","","","",""
"Sabaragamuwa","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","23","92","2","2","0","0","23","0","0","0","0","0",""
"","","Godakawela","High Wind
2023.04.10/13/14","3","9","","","","","3","","","","","",""
"","රත්නපුර","","","","","","","","","","","","","","",""
"","3
,uj;jpdGhp","Ebilipitiya","High Wind
2023.04.13/14","12","39","","","","","12","","","","","",""
"","Rathnapura","","","","","","","","","","","","","","",""
"","","Kalawana","High Wind
2023.04.16","6","22","","","","","6","","","","","",""
"","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","21","70","0","0","0","0","21","0","0","0","0","0",""
"","පළාත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","44","162","2","2","0","0","44","0","0","0","0","0",""
"","","Mahoya","2023.04.12","649","2192","","","","","2","","","","","",""
"","අම්පාර","","","","","","","","","","","","","","",""
"","mk;ghiw  
4","Pothuvil","Drought
2023.04.17","2639","8926","","","","","","","","","","",""
"නැවෙනහිර පලාත","Ampara","","","","","","","","","","","","","","",""
"","","Lahugala","2023.04.17","143","510","","","","","","","","","","",""
"fpof;F    Eastern","","","","","","","","","","","","","","","",""
"","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","3431","11628","0","0","0","0","2","0","0","0","0","0",""
"","පළාත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","3431","11628","0","0","0","0","2","0","0","0","0","0",""
"","කළුතර   fSj;Jiw","","","","","","","","","","","","","","",""
"","5","Bulathsighala","High Wind
2023.04.15","15","53","","","","","15","","","","","",""
"Western","Kalutara","","","","","","","","","","","","","","",""
"Nky; khfhzk;","","","","","","","","","","","","","","","",""
