"","තත්ත්ව වාර්තාව  - ශ්‍රී ලංකාව / epiyik mwpf;if - ,yq;if/   Situation Report- Sri Lanka                                                                   දිනය","","","","","","","","","","","","","","",""
"","/jpfjp / Date : 25rd November  2020 at 1800hrs","","","","","","","","","","","","","","",""
"","","","","","","","","","නිවාස්ත්‍ හානි","","","","","","",""
"","","","","","බලපෑමට ලක්වු","","","","","","","","","","",""
"","","පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு","","","","","","","Nrjkile;j","","","ලවනත් හානි பிற பாதிப்புகள்","","","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd",""
"","","","","","ghjpf;fg;gl;l","","","අතුරුදහ","","","","","","","",""
"","","Administrative purview","","","","","","","tPLfs; Houses","","","Other Damages","","","miktplk; Safe Location",""
"","","","","","Affected","","තුවාලවු","න්වූ","","","","","","","",""
"","","","","","","","","","Damaged","","","","","","",""
"","","","","","","","පුද්ගලයි","පුද්ගලයි","","","","","","","",""
"","","","","ආරම්භක දිනය","","","","","","","","","","","",""
"","","","","","","","න්","න්","","","","කුඩා හා මධය","","","",""
"","","","","mdu;j;jk;","","මිය යෑම්","","","","","","","ඉතා වැදගත්","ආරක්ිත","",""
"පළාත","","","ආපදාව               mdHj;jk","","","","fhaki","fhzh","","","","පරිමාණ වයාපාරික","","","","ලවනත් කරුණු         NtW"
"","#","","","Muk;gpj;j jpfjp","","kuzq;fs;","","","","අර්ධ","","","යටිතල පහසුකම්","ස්ත්‍
රථාන","",""
"khfhzk; Province","","","Disaster","","","","le;NjhH","ky;Ngh","","","ස්ත්‍","රථාන சிறிய,","","","පවුේ","Fwpg;Gf;fs; Remarks"
"","","","","Date of","","Deaths","","","පූර්ණ","හානි","","","වලට වූ හානි","ස්ත්‍ංඛ්‍යාව","",""
"","","ප්‍රා.ලේ. ලකා","","","පුද්ගලයින් 
පවුේ ස්ත්‍ංඛ්‍යාව","","","NdhH","","","","நடுத்தர,","","","පුද්ගලයින් 
ස්ත්‍ංඛ්‍යාව",""
"","","දිස්ත්‍රික්කය","","commenced","","","","","හානි","gFjpa","","","mbg;gilf;","vz;zpf;i","",""
"","","gpuNjr nra.gp   DS","","","FLk;gq;fs; 
egHfs;","","Injured","Missin","","","","நிறுவனங்களின்","","","egHfs; 
FLk;gq;f",""
"","","மாவட்டம் District","","","","","","","KOik","sT","","","fl;likg;Gf;fs;","f   No.","",""
"","","Division","","","Families
People","","People","g","","","","சேதங்கள்; Small,","","","s; 
Persons",""
"","","","","","","","","","Fully","Partiall","","","Damages to","of Safety","",""
"","","","","","","","","","","","","Medium,","","","Families",""
"","","","","","","","","People","","","","","","Location","",""
"","","","","","","","","","","y","","Enterprises","critical","","",""
"","","","","","","","","","","","","","Infrastructure","s","",""
"","","","","","","","","","","","","Damages","","","",""
"","","මුලතිව්","","","","","","","","","","","","","",""
