"උතුරු පලොත","1","fpspnehr;rp","Pachchilaippalli","Flood","2022.01.02","131","408","","","","","","","","","","their  relatives places"
"tl khfhzk;","","Killinochchi","","","","","","","","","","","","","","",""
"Northen","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","131","408","0","0","0","0","0","0","0","0","0","0"
"","","පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","131","408","0","0","0","0","0","0","0","0","0","0"
"","","","Koralai Pattu North","High wind","2022.01.02","1","4","","","","","1","","","","",""
"","","","Eravur Pattu","","2022.01.03","183","692","","","","","","","","","",""
"","","","Manmunai Pattu","","2022.01.04","2","10","","","","","","","","","",""
"","","","","Flood","","","","","","","","","","","","",""
"","","මඩකලපුව","","","","","","","","","","","","","","",""
"","2","","Manmunai South","","","","","","","","","","","","","",""
"","","kl;lf;fsg;G","","","2022.01.04","25","77","","","","","","","","","",""
"","","Batticaloa","West","","","","","","","","","","","","","",""
"","","","Manmunai South &","","","","","","","","","","","","","",""
"ැනෙ හිර","","","","High wind","2022.01.05","4","13","","","","","","","","","",""
"","","","Eravur Pattu","","","","","","","","","","","","","",""
"පලොත","","","","","","","","","","","","","","","","",""
"fpof;F","","","Porativu Pattu","High wind","2022.01.04","27","90","","","","","1","","","","",""
"Eastern","","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","242","886","0","0","0","0","2","0","0","0","0","0"
"","","ත්‍රීකුණොමලය","","","","","","","","","","","","","","",""
"","3","jp.kiy","Thambalagamam","Heavy Rain","2022.01.10","1","4","","","","","1","","","","",""
"","","Trincomalee","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","1","4","0","0","0","0","1","0","0","0","0","0"
"","","පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","243","890","0","0","0","0","3","0","0","0","0","0"
"","","","","Tree Fallen","","3","13","","","","","3","","","","",""
"","","","Deraniyagala","","2022.01.08","","","","","","","","","","","",""
"","","කෑෙල්ල","","Cutting Faliure","","1","4","","","","","1","","","","",""
"","4","Nffhiy","","","","","","","","","","","","","","",""
"","","Kegalle","","Fire","","1","5","","","","1","","","","","",""
"","","","Galigamuwa","","2022.01.10","","","","","","","","","","","",""
"","","","","Tree Fallen","","1","4","","","","","1","","","","",""
"ස්ත්‍බරෙමුව","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","6","26","0","0","0","1","5","0","0","0","0","0"
"පලොත","","","","","","","","","","","","","","","","",""
"","","","","","2022.01.05","1","4","","","","","1","","","","",""
"rg;ufKt","","","Godakawela","Heavy Rain","","","","","","","","","","","","",""
"","","","","","2022.01.09","1","4","","","","","1","","","","",""
"Sabaragamuw","","රත් පුර","","","","","","","","","","","","","","",""
"a/","5",",uj;jpdGhp","","High wind","","1","4","","","","","1","","","","",""
"","","","Pelmadulla","","2022.01.09","","","","","","","","","","","",""
"","","Rathnapura","","","","","","","","","","","","","","",""
"","","","","Cutting Faliure","","1","4","","","","","1","","","","",""
"","","","Kalawana","Lightning","2022.01.09","1","6","","","","","1","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","5","22","0","0","0","0","5","0","0","0","0","0"
"","","පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","11","48","0","0","0","1","10","0","0","0","0","0"
"","","නුවරඑලිය","","","","","","","","","","","","","","",""
"මධයම පලොත","6","Etnuypah","Ambagamuwa","Fire","2022.01.13","1","5","","","","","1","","","","",""
"kj;jpa","","Nuwara Eliya","","","","","","","","","","","","","","",""
