"Cth khfhzk;","","","","","","","","","","","","","","",""
"දිස්ික් එ තුෙ khtl;l $l;Lj;njhif District Total
Uva","","70","240","0","6","0","3","37","","0","0","","1","70","240"
"පළාත් ඵ තුෙ khfhz $l;Lj;njhif  Province Total","","70","240","0","6","0","3","37","","0","0","","1","70","240"
"ත්‍රීකුණාමලය","","","","","","","","","","","","","","",""
"2
Seruwila
High Wind
jp.kiy","2023.05.01","1","4","","","","","1","","","","","","",""
"නැකෙනහිර පලාත","","","","","","","","","","","","","","",""
"Trincomalee","","","","","","","","","","","","","","",""
"fpof;F","","","","","","","","","","","","","","",""
"Eastern","","","","","","","","","","","","","","",""
"දිස්ික් එ තුෙ khtl;l $l;Lj;njhif District Total","","1","4","0","0","0","0","1","","0","0","","0","0","0"
"පළාත් ඵ තුෙ khfhz $l;Lj;njhif  Province Total","","1","4","0","0","0","0","1","","0","0","","0","0","0"
"රත්නපුර","","","","","","","","","","","","","","",""
"3
Godakawela
High Wind
,uj;jpdGhp","2023.05.02","1","4","","","","","1","","","","","","",""
"සබරෙමුෙ පලාත","","","","","","","","","","","","","","",""
"Rathnapura","","","","","","","","","","","","","","",""
"rg;ufKt","","","","","","","","","","","","","","",""
"Sabaragamuwa","","","","","","","","","","","","","","",""
"දිස්ික් එ තුෙ khtl;l $l;Lj;njhif District Total","","1","4","0","0","0","0","1","","0","0","","0","0","0"
"පළාත් ඵ තුෙ khfhz $l;Lj;njhif  Province Total","","1","4","0","0","0","0","1","","0","0","","0","0","0"
"යාපනය","","","","","","","","","","","","","","",""
"4
Kopay
Fire
aho;g;ghzk;","2023.05.02","1","4","","","","","1","","","","","","",""
"Jaffna","","","","","","","","","","","","","","",""
"දිස්ික් එ තුෙ khtl;l $l;Lj;njhif District Total
උතුරු පලාත","","1","4","0","0","0","0","1","","0","0","","0","0","0"
"tl khfhzk;   
මුලතිව්","","","","","","","","","","","","","","",""
"Muthuthuvinayagapuram","","1","3","","","","","1","","","","","","",""
"Northen
Ky;iyj;jPT    
5
High Wind & Rain","2023.05.01","","","","","","","","","","","","","",""
"Pandaravanni
Mulaitivu","","1","2","","","","","2","","","","","","",""
"දිස්ික් එ තුෙ khtl;l $l;Lj;njhif District Total","","2","5","0","0","0","0","3","","0","0","","0","0","0"
"පළාත් ඵ තුෙ khfhz $l;Lj;njhif  Province Total","","3","9","0","0","0","0","4","","0","0","","0","0","0"
"ක ාළඹ","","","","","","","","","","","","","","",""
"6
Kesbewa
High Wind & Rain
nfhOk;G","2023.04.29","2","8","","","","","1","","","","","","",""
"Western","","","","","","","","","","","","","","",""
"Colombo","","","","","","","","","","","","","","",""
"Nky; khfhzk;","","","","","","","","","","","","","","",""
"බස්නාහිර පලාත
දිස්ික් එ තුෙ khtl;l $l;Lj;njhif District Total","","","","","","","","","","","","","","",""
"","","2","8","0","0","0","0","1","","0","0","","0","0","0"
"පළාත් ඵ තුෙ khfhz $l;Lj;njhif  Province Total","","2","8","0","0","0","0","1","","0","0","","0","0","0"
"මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","77","265","0","6","0","3","44","","0","0","","1","70","240"
