"khfhzk;/U","8","Haldummulla","Heavy Rain","2018.10.08","6","29","","","","","6","","","1","6","29 Safe location - Koslan"
"","gJs;is Badulla","","","","","","","","","","","","","","","da tea Factory"
"va","","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","6","29","0","0","0","0","6","0","0","1","6","29"
"","","Siyabalanduwa","","2018.10.20","3","19","","","","","3","","","","",""
"","","","Heavy Rain/   High","","","","","","","","","","","","",""
"","","","","2018.10.25","2","9","","","","","2","","","","",""
"","","Bibila","Wind","","","","","","","","","","","","",""
"","ගමොනරාෙල","","","2018.10.21","2","10","","","","","2","","","","",""
"","9
nkhdwhfiy","","High Wind/ Flash","2018.10.24","5","26","","","","","5","","","","",""
"","","Buttala","","","","","","","","","","","","","",""
"","Moneragala","","Flood","","","","","","","","","","","","",""
"","","","","2018.10.19","19","70","","","","","19","","","","",""
"","","","Heavy Rain/   High","","","","","","","","","","","","",""
"","","Madulla","","2018.10.19","2","9","","","","","2","","","","",""
"","","","Wind","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","33","143","0","0","0","0","33","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","39","172","0","0","0","0","39","0","0","1","6","29"
"","මන්නාරම","","","","","","","","","","","","","","",""
"","10
kd;dhH","Madu","Flood","2018.10.07","56","184","","","","","","","","1","56","184 Safe Location -"
"","","","","","","","","","","","","","","","","Divisional Secatariat"
"","Mannar","","","","","","","","","","","","","","",""
"උතුරු","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","56","184","0","0","0","0","0","0","0","1","56","184"
"පලාත/tl","","","","","","","","","","","","","","","",""
"","වව්නියාව","Vavuniya","Drowning","2018.10.19","1","1","","","","","","","","","",""
"khfhzk;/","11","","","","","","","","","","","","","","",""
"","tTdpah","","","","","","","","","","","","","","",""
"Northen/","","","","","","","","","","","","","","","",""
"","Vavuniya","Vengalacheddikulam","High Wind","2018.10.21","1","3","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","2","4","0","0","0","0","1","0","0","0","0","0"
