"","දදනික තත්ත්ව වාර්තාව- ශ්‍රී ලංකාව/epiyik mwpf;if-,yq;if/Situation Report- Sri Lanka දිනය/jpfjp /Date 23rd August 2025 at 0900hrs","","","","","","","","","","","","",""
"","","","","","","බලපෑමට ලක්වු","","","","","නිවාස්ත්‍ හානි Nrjkile;j","","",""
"","","පරිපාලන ප්‍රලද්ශය நிர்வாகப்  பிரிவு","","","","","","","","","","ලවනත් හානි பிற பாதிப்புகள்","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd",""
"","","","","","","ghjpf;fg;gl;l","","","","tPLfs; Houses","","","",""
"","","Administrative purview","","","","","","","අතුරුදහ","","","Other Damages","miktplk; Safe Location",""
"","","","","","","Affected","","","තුවාලවු","Damaged","","","",""
"","","","","","","","","","න්වූ","","","","",""
"","","","","ආරම්භක දිනය","","","","","පුද්ගලයින්","","","","",""
"","","","","","","","","","පුද්ගලයින්","","","කුඩා හා මධය","",""
"","","","ආපදාව","mdu;j;jk;","","","","මිය යෑම්","","","","","",""
"","","","","","","","","","","","","ඉතා වැදගත් යටිතල","ආරක්ිත","ලවනත් කරුණු"
"පළාත khfhzk;","","","","","","","","kuzq;f","fhaki","","","පරිමාණ වයාපාරික","",""
"","#","","mdHj;jk","Muk;gpj;j jpfjp","","","","","fhzhk","","","පහසුකම් වලට වූ","ස්ත්‍
රථාන  
පවුේ","NtW Fwpg;Gf;fs;"
"Province","","","","","","","","s;","le;NjhH","","","ස්ත්‍
රථාන சிறிய,","",""
"","","දිස්ත්‍රික්කය  
ප්‍රා.ලේ. ලකා","","","","","","","y;NghNd","","අර්ධ හානි","","","Remarks"
"","","","Disaster","Date of","පවුේ ස්ත්‍ංඛ්‍යාව","","පුද්ගලයින්","Deaths","","","","හානි mbg;gilf; 
நடுத்தர,","පුද්ගලයින් 
ස්ත්‍ංඛ්‍යාව 
ස්ත්‍ංඛ්‍යාව",""
"","","","","","","","","","hH","පූර්ණ හානි","gFjpas","","",""
"","","gpuNjr nra.gp       
மாவட்டம்","","","FLk;gq;fs;","","egHfs;","","","","","நிறுவனங் களி
fl;likg;Gf;fs;","egHfs; 
vz;zpf;i
FLk;gq;f",""
"","","","","commenced","","","","","Injured 
Missing","KOik Fully","T","ன
்  சேதங் கள்","",""
"","","","","","Families","","People","","","","","Damages to","s; 
Persons
f   No.",""
"","","DS Division
District","","","","","","","People
People","","Partially","Small, Medium,","",""
"","","","","","","","","","","","","critical","Families
of Safety",""
"","","","","","","","","","","","","Enterprises","Locations",""
"","","","","","","","","","","","","Infrastructure","",""
"","","","","","","","","","","","","Damages","",""
"","","අනුරාධ්‍පුර      
Kahatagasdigiliya","","2025.08.21","96","","","","","","95","","",""
"","","","Heavy Rain and High","","","","","","","","","","",""
"උතුරුමැද පලාත","1","m.Guk;","","","","","","","","","","","",""
"","","","Wind","","","","","","","","","","",""
"tlkj;jpa","","Anuradhapura
Rabewa","","2025.08.21","6","","21","","","","6","","",""
"khfhzk;","","","","","","","","","","","","","",""
"North Central","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","102","","21","0","0
0","0","101","0
0","0
0
0",""
"","","පළාත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","102","","21","0","0
0","0","101","0
0","0
0
0",""
"","මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","","102","","21","0","0
0","0","101","0
0","0
0
0","0"
