"B
 
ulletin No: 01","","","WW/L/24/07/13/01"
"COLOR: Amber","","",""
"A
dvisory for Heavy Rain","","",""
"Issued by the Natural Hazards Early Warning Centre","","",""
"Issued at 01.00 p.m. 13 July 2024, valid for the next 24 hours.","","",""
"","For Western and Sabaragamuwa provinces and in Kandy and","",""
"","Nuwara-Eliya districts.","",""
"P
LEASE BE AWARE!","","",""
"H
eavy showers more than 100 mm are","","",""
"likely  at  some  places  in  Western  and","","",""
"Sabaragamuwa provinces and in Kandy","","",""
"and Nuwara-Eliya districts.","","",""
"G
eneral  public  is  kindly  requested  to","","",""
"take adequate precautions to minimize","","",""
"damages 
caused 
by","temporary","",""
"localized  strong  winds  and","lightning","",""
"during thundershowers.","","",""
"Color: -Red","","Color: -Amber","Color: -Green"
"Warning (Take action)","","Advisory (Be prepared)","Threat is over"
