"දිසරික් එකතුව/khtl;l $l;Lj;njhif/District Total","5","13","0","0","0","0","5","0","0","0","0",""
"පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","5","13","0","0","0","0","5","0","0","0","0",""
"මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","823","2923","0","3","0","12","165","0","0","13","155","548"
"","","","ආපදා කළමනාකරණ මධ්‍යසරථානය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre","","","","","","","","",""
"","","","හදිසි ඇමතුම් / njhiyNgrp / Hot Lines:  117, 0112670002, 0112136136","","","","","","","","",""
"","","","ෆැක්සර/ njhiy efy; / Fax:                  0112670079","","","","","","","","",""
"","","","විදුත් තැපැල් / kpd;dQ;ry; / Email:        eocdmc@gmail.com","","","","","","","","",""
"","","","ගවබ් අඩවිය / ,izak; / Web:             www.dmc.gov.lk","","","","","","","","",""
"","","","…..............................................","","","","","","","","",""
"","","","N.S.Pathirana","","","","","","","","",""
"","","","Duty Officer","","","","","","","","",""
"","","","For Director General","","","","","","","","",""
