"","","","","","","","","","","නිවාස්ත්‍ හානි","","",""
"","","","","","","බලපෑමට ලක්වු","","","","","","",""
"","","","පරිපාලන ප්‍රලද්ශය நிர்வாகப்  பிரிவு","","","","","","","Nrjkile;j","ලවනත් හානි பிற பாதிப்புகள்","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd",""
"","","","","","","ghjpf;fg;gl;l","","","","","","",""
"","","","Administrative purview","","","","","","අතුරුදහ","tPLfs; Houses","Other Damages","miktplk; Safe Location",""
"","","","","","","Affected","","තුවාලවු","","","","",""
"","","","","","","","","","න්වූ","Damaged","","",""
"","","","","","ආරම්භක දිනය","","","පුද්ගලයින්","","","","",""
"","","","","","","","","","පුද්ගලයින්","","","",""
"","","","","ආපදාව","mdu;j;jk;","","මිය යෑම්","","","","","",""
"පළාත","","","","","","","","","","","කුඩා හා මධය","",""
"","","","","","","","kuzq;f","fhaki","","","","","ලවනත් කරුණු"
"khfhzk;","#","","","mdHj;jk","Muk;gpj;j jpfjp","","","","fhzhk","","පරිමාණ වයාපාරික","",""
"","","","","","","","s;","le;NjhH","","","ඉතා වැදගත් යටිතල","ආරක්ිත","NtW Fwpg;Gf;fs; Remarks"
"Province","","","","Disaster","Date of","","","","y;NghNd","","ස්ත්‍
රථාන சிறிய,","",""
"","","","","","","","Deaths","","","","පහසුකම් වලට වූ","ස්ත්‍
රථාන  
පවුේ",""
"","","දිස්ත්‍රික්කය","ප්‍රා.ලේ. ලකා","","","පවුේ","","","hH","පූර්ණ 
අර්ධ හානි","நடுத்தர,","",""
"","","","","","commenced","","පුද්ගලයින්","Injured","","","හානි mbg;gilf;","ස්ත්‍ංඛ්‍යාව 
පුද්ගලයින් 
ස්ත්‍ංඛ්‍යාව",""
"","","","","","","ස්ත්‍ංඛ්‍යාව","","","Missing","හානි 
gFjpas","நிறுவனங் க","",""
"","","மாவட்டம்","gpuNjr nra.gp     DS","","","","egHfs;","People","","","fl;likg;Gf;fs;","vz;zpf;i
egHfs; 
FLk;gq;f",""
"","","","","","","FLk;gq;fs;","","","People","T 
KOik","ளின்","",""
"","","","","","","People","","","","","Damages to","s; 
Persons
f   No.",""
"","","District","Division","","","Families","","","","Partially
Fully","சேதங் கள்","",""
"","","","","","","","","","","","critical","Families
of Safety",""
"","","","","","","","","","","","Small, Medium,","",""
"","","","","","","","","","","","Infrastructure
Enterprises","Locations",""
"","","","","","","","","","","","Damages","",""
"","","","","","","","No Any Incident Reported","","","","","",""
