"A
dvisory for rainfall","","",""
"","","24th Nov.","25th Nov."
"Province","23rd Nov.","",""
"","","Showers or thundershowers","Showers or thundershowers"
"","Showers or thundershowers","",""
"","","at times in many places;","at times in many places;"
"Northern","at times.","",""
"","","Fairly heavy rainfall about (75-","Heavy rainfall above 100 mm"
"","","100) mm at some places","at some places"
"","","Showers or thundershowers","Showers or thundershowers"
"","Showers or thundershowers","",""
"","","at times in many places;","at times in many places;"
"North-Central","at times.","",""
"","","Fairly heavy rainfall about (75-","Heavy rainfall above 100 mm"
"","","100) mm at some places","at some places"
"","Showers or thundershowers","Showers or thundershowers",""
"","","","Showers or thundershowers"
"","at times; Fairly heavy rainfall","at times in many places;",""
"","","","at times in many places;"
"Eastern","about (75- 100) mm at some","heavy rainfall above 100 mm",""
"","","","Heavy rainfall above 100 mm"
"","places","at some places",""
"","","","at some places"
"","","","Showers or thundershowers"
"","Showers or thundershowers","","at times in many places;"
"","","Showers or thundershowers",""
"North-Western","during the evening or night.","","; heavy rainfall above 100 mm"
"","","at times.",""
"","","","at some places"
"","","","Showers or thundershowers"
"","Showers or thundershowers","Showers or thundershowers","at times in many places;"
"Southern","during the evening or night.","during the evening or night.","Fairly heavy rainfall about (75-"
"","","","100) mm at some places"
"","Showers or thundershowers","",""
"Other Provinces","during the evening or night.","Several spells of showers","Several spells of showers"
