"දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","1","6","0","0","0","0","1","0","0","0","0","0"
"පළොත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","3","12","0","0","0","0","2","0","0","1","1","4"
"","12","49","0","0","0","0","6","0","0","3","8","34"
"","","","රොජකොරි භොර නිළධොරි / flik mjpfhhp / Duty Officer : 011 2670002","","","","","","","","",""
"","","","මාධය ප්‍රකාශක / nra;jp njhlHghsHfs; / Media Spokesman :","","","","","","","","",""
"","","","ප්‍රදීප් නකොඩිප්ිලි මයො  , jpU.gpujPg; nfhbg;gpyP> Mr. Pradeep Kodippili         
                                  ආපදො කළම ොකරණ මධයස්ථො ය /mdHj;j Kfhikj;Jt epiyak;/ Disaster Management Centre","","","","","","","","",""
"","","","හදිසි ඇමතුම් / njhiyNgrp / Hot Lines:  117, 0112670002, 0112136136","","","","","","","","",""
"","","","ෆැක්ස්/ njhiy efy; / Fax:                  0112670079","","","","","","","","",""
"","","","විදුත් තැපැල් / kpd;dQ;ry; / Email:        eocdmc@gmail.com","","","","","","","","",""
"","","","නෙබ් අඩවිය / ,izak; / Web:             www.dmc.gov.lk","","","","","","","","",""
"","","","……………………………………………………….","","","","","","","","",""
"","","","K.A.D.P.K. Kodippili","","","","","","","","",""
"","","","Deputy Director / Duty Officer","","","","","","","","",""
"","","","For Director General","","","","","","","","",""
"","","","* This is an authorized report by DMC - EOC duty officer. No Signature is required","","","","","","","","",""
