"","அடுத்த 36 மணித்தியாலங்களுக்கான  பபாதுவான வானிழல முன்னறிவிப்பு","","","","","",""
"","2025 செப்டம்பர் 21ஆம் திகதி பிற்பகல் 04.00 மணிக்கு பவளியிடப்பட்டது.","","","","","",""
"நாட்டின் பதன்மமற்குப் பகுதிகளில் தற்மபாது நிலவும் மழை மற்றும் காற்று நிழலழம மமலும்","","","","","","",""
"பதாடரும் என எதிர்பார்க்கப்படுகின்றது.","","","","","","",""
"மமல்  மற்றும்  சப்ைகமுவ  மாகாணங்களிலும்  காலி,  மாத்தழற,  கண்டி  மற்றும்  நுவபைலியா","","","","","","",""
"மாவட்டங்களிலும்  அவ்வப்மபாது  மழை  பபய்யும்  என  எதிர்பார்க்கப்படுகின்றது.  இந்தப்","","","","","","",""
"பிைமதசங்களில்","","சில  இடங்களில்","75","மி.மீ  அளவான","ஓைளவு 
பலத்த","","மழைவீழ்ச்சி"
"எதிர்பார்க்கப்படுகின்றது.","","","","","","",""
"வடமமல்","மாகாணத்தில்","பல","தடழவகள்","சிறிதளவில்","மழை","பபய்யும்","என"
"எதிர்பார்க்கப்படுகின்றது.","","","","","","",""
"ஊவா  மாகாணத்திலும்  அம்பாழற  மற்றும்  மட்டக்களப்பு  மாவட்டங்களிலும்  சில  இடங்களில்","","","","","","",""
"பி.ப. 2.00 மணிக்குப் பின்னர் மழைமயா அல்லது இடியுடன் கூடிய மழைமயா பபய்யக் கூடிய","","","","","","",""
"சாத்தியம் காணப்படுகின்றது.","","","","","","",""
"மத்திய  மழலநாட்டின்  மமற்கு  சாிவுப்  பகுதிகளிலும்  மத்திய,  வடக்கு,  வடமத்திய  மற்றும்","","","","","","",""
"வடமமல்  மாகாணங்களிலும்  திருமகாணமழல  மற்றும்  ஹம்பாந்மதாட்ழட  மாவட்டங்களிலும்","","","","","","",""
"அவ்வப்மபாது மணித்தியாலத்துக்கு 30-40 கிமலா மீற்றர் வழையான மவகத்தில் ஓைளவு பலத்த","","","","","","",""
"காற்று வீசக் கூடும் என எதிர்பார்க்கப்படுகின்றது.","","","","","","",""
"இடியுடன் கூடிய மழை பபய்யும் மவழளகளில் அப் பிைமதசங்களில் தற்காலிகமாக அதிகாித்து","","","","","","",""
"வீசக்  கூடிய  பலத்த  காற்று  மற்றும்  மின்னல்  தாக்கங்களினால்  ஏற்படக்கூடிய  பாதிப்புகழள","","","","","","",""
"குழறத்துக்பகாள்ள மதழவயான முன்பனச்சாிக்ழக நடவடிக்ழககழள எடுத்துக் பகாள்ளுமாறு","","","","","","",""
"பபாதுமக்கள் அறிவுறுத்தப்படுகின்றார்கள்.","","","","","","",""
