"","Rathnapura","","2024.11.20/21","4
13","","","","4","","","",""
"","රත්නපුර","","","","","","","","","","",""
"","","Heavy Rain/Cutting","","","","","","","","","",""
"","2
,uj;jpdGhp  
Kuruwita","","2024.11.21","3
10","","","","3","","","",""
"ස්ත්‍බරෙමුව පලාත","","Faliure/Lightning","","","","","","","","","",""
"","Rathnapura","","","","","","","","","","",""
"rg;ufKt","Kahawatta","","2024.11.22","2
8","","","","2","","","",""
"Sabaragamuwa","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","9
31","0","0","0","0
9","0","0","0
0","0"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","9
31","0","0","0","0
9","0","0","0
0","0"
"","Chavakachcheri","","2024.11.18-20","171
599","","","","7","","","",""
"","Kayts","Flash Flood","2024.11.20-21","215
901","","","","2","","","",""
"","Point Pedro","","2024.11.20","10
35","","","","8","","","",""
"","","Lightning","2024.11.19","1
3","","","","1","","","",""
"","","Heavy Rain / Flash","","","","","","","","","",""
"","Nallur","","","15
44","","","","","","","",""
"","","Flood","2024.11.21","","","","","","","","",""
"","යාපනය","","","","","","","","","","",""
"","","Elecrict Short","","1
5","","","","1","","","",""
"","3
aho;g;ghzk;","","","","","","","","","","",""
"","Jaffna
Thellippalai","","","21
64","","","","","","","",""
"","Chankanai","","","574
2341","","","","1
1","","","",""
"","Karainagar","Heavy Rain / Flash","","141
508","","","","2","","","",""
"","","","2024.11.21","","","","","","","","",""
"","","Flood","","","","","","","","","",""
"","Sandilippay","","","266
932","","","","2","","","",""
"උතුරු පලාත","","","","","","","","","","","",""
"tl khfhzk;","Kopay","","","19
73","","","","4","","","",""
"Northen ;","","","","","","","","","","","",""
"","Jaffna","","","470
1520","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","1904
7025","0","0","0","1
28","0","0","0
0","0"
"","Karachchi","","2024.11.19-24","136
449","","","","3","","","",""
"","කිලිගනාච්චිය","","","","","","","","","","",""
"","4
fpspnehr;rp 
Kandawalai","High Wind/Flood","2024.11.22","65
120","","","","","","","",""
"","Killinochchi","","","","","","","","","","",""
"","Pachchilaippailli","","2024.11.24","1
1","","","","1","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","202
570","0","0","0","0
4","0","0","0
0","0"
"","Mannar Town","","","2094
7955","","","","4","","","12
306","1058"
"","මන්නාරම kd;dhH","","","","","","","","","","",""
"","5","Heavy Rain/Flood","2024.11.23","","","","","","","","",""
"","Mannar","","","","","","","","","","",""
"","Nannatan","","","16
56","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","2110
8011","0","0","0","0
4","0","0","12
306","1058"
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","4216
15606","0","0","0","1
36","0","0","12
306","1058"
"","Seruwila","Flood","2024.11.24","47
161","","","","","","","2
24","78"
"","ත්‍රීකුණාමලය","","","","","","","","","","",""
"","Muthur","Flood","2024.11.24","30
88","","","","1","","","",""
"","6
jp.kiy","","","","","","","","","","",""
"නැගෙනහිර පලාත","Thambalagama","Heavy rain","2024.11.24","8
40","","","","","","","",""
"","Trincomalee","","","","","","","","","","",""
"fpof;F","Vengel","Heavy rain","2024.11.24","1
2","","","","1","","","",""
"Eastern","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","86
291","0","0","0","0
2","0","0","2
24","78"
