"","1","gJs;is","Haldummulla","Landslide
2023.03.19","70","240","","6","","3","37","","","1","70","","240 Safety center at Mahakanda"
"ඌෙ","","","","","","","","","","","","","","","","","Tea Factory"
"","","Badulla","","","","","","","","","","","","","","",""
"Cth khfhzk;","","","","","","","","","","","","","","","","",""
"Uva","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","70","240","0","6","0","3","37","0","0","1","70","240",""
"","","පළොත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","70","240","0","6","0","3","37","0","0","1","70","240",""
"","","","","High Wind
2023.04.06","126","485","","","","","126","3","","","","","* පවුේ 23කට අයත්"
"","","කෑගල්ල","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","පුද්ගලයින් 87ක් ඥාතී"
"","2","Nffhiy","Warakapola","Lightning
2023.04.06","3","13","","","","","3","","","","","",""
"","","","","","","","","","","","","","","","","","නිවාස්ත්‍ වල රඳවා ඇත."
"","","Kegalle","","","","","","","","","","","","","","",""
"","","","","Lightning
2023.04.07","1","4","","","","","1","","","","","","වියලි ස්ත්‍ලාක ලබා දී ඇත."
"","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","130","502","0","0","0","0","130","3","0","0","0","0",""
"සබරගමුෙ පලොත","","","","","","","","","","","","","","","","",""
"rg;ufKt","","","","","","","","","","","","","","","","",""
"","","රත්නපුර","Kiriella","Lightning
2023.04.09","1","4","","","","","1","","","","","",""
"Sabaragamuwa","","","","","","","","","","","","","","","","",""
"","3",",uj;jpdGhp","","","","","","","","","","","","","","",""
"","","Rathnapura","Elapatha","Lightning
2023.04.09","1","4","","","","","1","","","","","",""
"","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","2","8","0","0","0","0","2","0","0","0","0","0",""
"","","පළොත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","132","510","0","0","0","0","132","3","0","0","0","0",""
"","","හම්බන්තොට","","","","","","","","","","","","","","",""
"","4","`k;ghe;Njhl;il","Beliaththa","Tree Fallen
2023.04.11","1","2","","","","","1","","","","","",""
"","","Hambantota","","","","","","","","","","","","","","",""
"දකුනු පලොත","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","1","2","0","0","0","0","1","0","0","0","0","0",""
"njd; khfhzk;","","","","","","","","","","","","","","","","",""
"","","ගොල්ල","","","","","","","","","","","","","","",""
"Southern","","","","","","","","","","","","","","","","",""
"","5","fhyp","Welivitiya Divithura
Fire","2023.04.11","1","4","","","","","1","","","","","",""
"","","Galle","","","","","","","","","","","","","","",""
"","","දිස්ික් එකතුෙ khtl;l $l;Lj;njhif District Total","","","1","4","0","0","0","0","1","0","0","0","0","0",""
"","","පළොත් ඵකතුෙ khfhz $l;Lj;njhif  Province Total","","","2","6","0","0","0","0","2","0","0","0","0","0",""
"","මුළු එකතුව   nkhj;jf; $l;Lj;njhif  GRAND TOTAL","","","","204","756","0","6","0","3","171","3","0","1","70","240",""
