"පලොත fpof;F","","","","","","","","","","","","","","","","",""
"Eastern","","","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","1","4","0","0","0","0","1","0","0","0","0","0"
"","","පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","1","4","0","0","0","0","1","0","0","0","0","0"
"","","හම්බන්තොට","","","","","","","","","","","","","","",""
"","","","","Heavy Rain &","","","","","","","","","","","","",""
"","2","`k;ghe;Njhl;il","Hambantota","","2022.04.24-25","17","80","","","","","","","","","",""
"","","","","Flash Flood","","","","","","","","","","","","",""
"","","Hambantota","","","","","","","","","","","","","","",""
"දකුනු පලොත","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","17","80","0","0","0","0","0","0","0","0","0","0"
"njd;","","","","","","","","","","","","","","","","",""
"","","ගොල්ල","","","","","","","","","","","","","","",""
"khfhzk;","","","","","","","","","","","","","","","","",""
"","3","fhyp","Madampagama","Lightning","2022.04.24-25","2","6","","","","","2","","","","",""
"Southern","","","","","","","","","","","","","","","","",""
"","","Galle","","","","","","","","","","","","","","",""
"","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","2","6","0","0","0","0","2","0","0","0","0","0"
"","","පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","19","86","0","0","0","0","2","0","0","0","0","0"
"","","යොපනය","","","","","","","","","","","","","","",""
"","4","aho;g;ghzk;","Velanai","High Wind","2022.04.22","3","11","","","","","1","","","","",""
"උතුරු පලොත","","","","","","","","","","","","","","","","",""
"","","Jaffna","","","","","","","","","","","","","","",""
"tl khfhzk","","","","","","","","","","","","","","","","",""
"Northen","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","3","11","0","0","0","0","1","0","0","0","0","0"
"","","පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","","3","11","0","0","0","0","1","0","0","0","0","0"
"","","","Balangoda","Lightning","2022.04.22","1","4","","","","","1","","","","",""
"","","","","High Wind","","1","6","","","","","1","","","","",""
"","","","Godakawela","","2022.04.23","","","","","","","","","","","",""
"","","","","Cutting Faliure","","1","4","","","","","1","","","","",""
"","","රත්නපුර","","","","","","","","","","","","","","",""
"","5","","","Heavy Rain &","","","","","","","","","","","","",""
"","",",uj;jpdGhp","Ayagama","","2022.04.24","1","4","","","","","1","","","","",""
"","","","","Lightning","","","","","","","","","","","","",""
"","","Rathnapura","","","","","","","","","","","","","","",""
"ස්ත්‍බරගමුව","","","","","","","","","","","","","","","","",""
"","","","Kaltota","Lightning","2022.04.24","1","4","","","","","1","","","","",""
"පලොත","","","","","","","","","","","","","","","","",""
"rg;ufKt","","","","","","","","","","","","","","","","",""
"","","","Kolonna","Cutting Faliure","2022.04.24","1","5","","","","","1","","","","",""
"Sabaragamuw","","","","","","","","","","","","","","","","",""
"a","","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","","6","27","0","0","0","0","6","0","0","0","0","0"
