"","","Ambagamuwa","High Wind","","23","97","","","","","23","","","","",""
"","","","Wall Fallen","2019.04.24","2","3","","","","","2","","","","",""
"","","","","","1","3","","","","","1","","","","",""
"","නුවරඑලිය","Hanguranketha","Tree Fallen","","","","","","","","","","","","",""
"","","","","2019.04.30","1","1","","","","","1","","","","",""
"12","Etnuypah","","","","","","","","","","","","","","",""
"","","","High Wind","2019.04.29","2","7","","","","","2","","","","",""
"","Nuwara Eliya","","","","","","","","","","","","","","",""
"","","","","","1","2","","","","","1","","","","",""
"","","","","2019.04.24","","","","","","","","","","","",""
"","","Kothmale","Tree Fallen","","1","3","","","","","1","","","","",""
"","","","","2019.04.28","1","5","","","","","1","","","","",""
"","දිස්ත්‍රික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","32","121","0","0","0","0","32","0","0","0","0","0"
"","පළාත් ඵකතුව khfhz $l;Lj;njhif Province Total","","","","8443","30710","0","0","0","0","52","0","0","0","0","0"
"","","Devinuwara","","","965","3977","","","","","","","","","",""
"","","Dikwella","","","97","328","","","","","","","","","",""
"","මාතර","","","","","","","","","","","","","","",""
"13","khj;jiw","Kirinda Puhulwella","Drought","2019.03.01","799","2953","","","","","","","","","",""
"","Matara","","","","","","","","","","","","","","",""
"","","Matara","","","151","664","","","","","","","","","",""
"","","Hakmana","","","306","977","","","","","","","","","",""
"","දිසරික් එකතුව    khtl;l $l;Lj;njhif  District Total","","","","2318","8899","0","0","0","0","0","0","0","0","0","0"
