"","ලේකම් - රාජ්‍ය පරිපාලන ස්ත්‍හ ආපදා කළමනාකරණ අමාතයාංශය / கேயலாளர், க ாது நிர்வாக மற்றும் அனர்த்த முகாஜமத்துவ அஜமச்சு / Secretary, Ministry of Public Administration & Disaster Management","","","","","","","","","","","",""
"රාජ්‍ය පරිපාලන ස්ත්‍හ ආපදා කළමනාකරණ අමාතයාංශය ගරු අමාතයතුමාලේ පුද්ගලික ලේකම් /ககௌரவ பிரஜைக்கு தனியார் கேயலாளர் க ாது நிர்வாக மற்றும் அனர்த்த முகாஜமத்துவ அஜமச்ேர் / Private Secretary to the Hon. Minister of Public Administration & Disaster Management","","","","","","","","","","","","",""
"","","","","","නිවාස්ත්‍ හානි","","","","","","","",""
"පරිපාලන ප්‍රලද්ශය நிர்வாகப் பிரிவு","බලපෑමට ලක්වු","","","","Nrjkile;j","","ලවනත් හානි பிற  ாதிப்புகள்","","","ආරක්ිත ස්ත්‍රථාන ghJfhg;ghd","","",""
"Administrative purvie","ghjpf;fg;gl;l Affected","","","අතුරුදහ","tPLfs; Houses","","Other Damages","","","miktplk; Safe Location","","",""
"","","","තුවාලවු","","","","","","","","","",""
"","","","","න්වූ","Damaged","","","","","","","",""
"","","","පුද්ගලයි","","","","","","","","","",""
"","","","","පුද්ගලයි","","","","","","","","",""
"ආරම්භක දිනය","","","න්","","","","","","","","","",""
"","","","","න්","","","","","","","","",""
"mdu;j;jk; 
පළාත           
ආපදාව","","මිය යෑම්","fhaki","","","","කුඩා හා මධය","ඉතා වැදගත්","","","","","ලවනත් කරුණු"
"","","","","","","","","","ආරක්ිත","","","",""
"","","","","fhzh","","","","","","","","",""
"Muk;gpj;j jpfjp 
khfhzk; 
mdHj;jk; 
#","","kuzq;fs;","le;NjhH","","","","පරිමාණ වයාපාරික","","","","","","NtW Fwpg;Gf;fs;"
"","","","","","","අර්ධ","","යටිතල පහසුකම්","ස්ත්‍
රථාන","","","",""
"","","","","ky;Ngh","","","","","","","පවුේ","",""
"Date of 
Province
Disaster","","Deaths","","","පූර්ණ","","ස්ත්‍
රථාන சிறிய,","","","","","","Remarks"
"","","","","NdhH","","හානි","","වලට වූ හානි","ස්ත්‍ංඛ්‍යාව","","","",""
"ප්‍රා.ලේ. ලකා","පවුේ ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්","","","","","நடுத்தர,","","","","ස්ත්‍ංඛ්‍යාව","පුද්ගලයින්",""
"commenced
දිස්ත්‍රික්කය","","","Injured","","හානි","gFjpa","","mbg;gilf;","vz;zpf;i","","","",""
"gpuNjr nra.gp","FLk;gq;fs;","egHfs;","","Missin","","","நிறுவனங்களின்","","","","FLk;gq;","egHfs;",""
"மாவட்டம் District","","","","","KOik","sT","","fl;likg;Gf;fs;","f   No.","","","",""
"DS Division","Families","People","","g","","","சேதங்கள்; Small,","","","","fs;","Persons",""
"","","","People","","Fully","Partiall","","Damages to","of Safety","","","",""
"","","","","People","","","Medium,","","","","Families","",""
"","","","","","","y","","critical","Location","","","",""
"","","","","","","","Enterprises","","","","","",""
"","","","","","","","","Infrastructure","s","","","",""
"","","","","","","","Damages","","","","","",""
"2019.03.18","13","58","","","","13","","","","1","","2","13"
