"","","Kalthota","","2023.08.11","","","","","","","","","","","","","Water"
"","1
,uj;jpdGhp","","due to prevailing dry","","12334","49693","","","","","","","","","","",""
"","","Kolonna","","2023.08.14","","","","","","","","","","","","",""
"","Rathnapura","","weather condition","","","","","","","","","","","","","",""
"","","Balangoda","","2023.08.14","","","","","","","","","","","","",""
"","","Embilipitiya","","2023.08.16","","","","","","","","","","","","",""
"ස්ත්‍බරගමුව පලාත","","Openayaka","","2023.08.19","","","","","","","","","","","","",""
"rg;ufKt","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","12334","49693","0","0","0","0","0","0","0","0","0","0",""
"Sabaragamuwa","","","","","","","","","","","","","","","","",""
"","","Kegalle","","2023.08.21","","","","","","","","","","","","",""
"","","Mawanelle","","2023.08.22","","","","","","","","","","","","",""
"","","","Drinking water scarcity","","","","","","","","","","","","","",""
"","කෑගල්ල","","","","","","","","","","","","","","","",""
"","2","Deraniyagala","due to prevailing dry","2023.08.23","1348","5358","","","","","","","","","","",""
"","Nffhiy  Kegalle","","","","","","","","","","","","","","","",""
"","","","weather condition","","","","","","","","","","","","","",""
"","","Warkapola","","2023.08.23","","","","","","","","","","","","",""
"","","Ruwanwella","","2023.08.23","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","1348","5358","0","0","0","0","0","0","0","0","0","0",""
"","පළාත් ඵකතුව/ khfhz $l;Lj;njhif/Province Total","","","","13682","55051","0","0","0","0","0","0","0","0","0","0",""
"","","Seruwila","","","","","","","","","","","","","","",""
"","ත්‍රීකුණාමලය","","Drinking water scarcity","","","","","","","","","","","","","",""
"","","Kuchchaveli","","","","","","","","","","","","","","",""
"","jp.kiy 
3","","due to prevailing dry","2023.08.01","1846","5941","","","","","","","","","","",""
"","Trincomalee","","weather condition","","","","","","","","","","","","","",""
"","","Gomarankadawela","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","1846","5941","0","0","0","0","0","0","0","0","0","0",""
"","","Porativu Pattu","","","","","","","","","","","","","","",""
"","","Eravur pattu","","","","","","","","","","","","","","",""
"","මඩකලපුව","Koralaipattu","Drinking water scarcity","","","","","","","","","","","","","",""
"","","","","2023.08.11","","","","","","","","","","","","",""
"","4
kl;lf;fsg;G","Manmunai south west","due to prevailing dry","","10237","34383","","","","","","","","","","",""
"","Batticaloa","","weather condition","","","","","","","","","","","","","",""
"","","Manmunai west","","","","","","","","","","","","","","",""
"නැගගනහිර පලාත","","Koralaipattu west","","","","","","","","","","","","","","",""
"fpof;F","","Koralai Pattu Central","","2023.08.25","","","","","","","","","","","","",""
"Eastern Province","","","","","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","10237","34383","0","0","0","0","0","0","0","0","0","0",""
"","","Addalachanai","","","987","3100","","","","","","","","","","",""
"","","Alayadiwembu","","","1221","4000","","","","","","","","","","",""
"","අම්පාර","lahugala","Drinking water scarcity","","169","606","","","","","","","","","","",""
"","mk;ghiw  
5","Mahaoya","due to prevailing dry","2023.08.11","649","2192","","","","","","","","","","",""
"","Ampara","","weather condition","","","","","","","","","","","","","",""
"","","Potuvul","","","2639","8926","","","","","","","","","","",""
"","","Thirukkovil","","","432","1408","","","","","","","","","","",""
"","","Padiyathalawa","","","1642","5659","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව/khtl;l $l;Lj;njhif/District Total","","","","7739","25891","0","0","0","0","0","0","0","0","0","0",""
