"","","Gampaha","","","","","","","","","","","","","","","",""
"Nky; khfhzk;","","","","","","","","","","","","","","","","","",""
"බස් ොහිර පලොත","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","","2487","7461","0","0","0","0","0","0","0","0","0","0",""
"","","පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","","2487","7461","0","0","0","0","0","0","0","0","0","0",""
"","","","Warakapola","","2024.03.11","56","271","","","","","","","","","","",""
"","","","Ruwanwella","","2024.03.11","110","550","","","","","","","","","","",""
"","","","Yatiyanthota","","2024.03.14","80","289","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","Drinking water is"
"","","","Dareniyagala","Drought","2024.03.17","95","394","","","","","","","","","","","being distributed for"
"","","","","","","","","","","","","","","","","","","drought areas"
"","","","Dehiovita","","2024.03.19","160","672","","","","","","","","","","",""
"","","කෑගල්ල","","","","","","","","","","","","","","","",""
"","2","Nffhiy","Galigamuwa","","2024.03.18/19","209","744","","","","","","","","","","",""
"","","Kegalle","","","","","","","","","","","","","","","",""
"","","","Kegalle","","2024.03.15","80","280","","","","","","","","","","",""
"","","","Mawanella","High Wind","2024.04.17","1","4","","","","","1","","","","","",""
"සබරගමුෙ පලොත","","","","","","","","","","","","","","","","","",""
"rg;ufKt","","","Warakapola","High Wind","2024.04.17","1","4","","","","","1","","","","","",""
"Sabaragamuwa","","","","","","","","","","","","","","","","","",""
"","","","Aranayake","High Wind","2024.04.17","3","12","","","","","3","","","","","",""
"","","","Ruwanwella","High Wind","2024.04.17","1","3","","","","","1","","","","","",""
"","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","","796","3223","0","0","0","0","6","0","0","0","0","0",""
"","","","Kiriella","2024.04.11","Cutting Failure","1","6","","","","","1","","","","","",""
"","","රත් පුර","","","","","","","","","","","","","","","",""
"","3",",uj;jpdGhp","Godakawela","2024.04.15","High Wind","2","9","","","","","2","","","","","",""
"","","Rathnapura","","","","","","","","","","","","","","","",""
"","","","Elapatha","2024.04.16","High Wind","1","4","","","","","1","","","","","",""
"","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","","4","19","0","0","0","0","4","0","0","0","0","0",""
"","","පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","","800","3242","0","0","0","0","10","0","0","0","0","0",""
"","","බදුල්ල","","","","","","","","","","","","","","","","Drinking water is"
"","4","gJs;is","Hali Ela","Drought","2024.03.31","50","190","","","","","","","","","","","being distributed for"
"ඌෙ","","","","","","","","","","","","","","","","","","drought areas"
"","","Badulla","","","","","","","","","","","","","","","",""
"Cth khfhzk;","","","","","","","","","","","","","","","","","",""
"Uva","","දිස්ික් එකතුෙ/khtl;l $l;Lj;njhif/District Total","","","","50","190","0","0","0","0","0","0","0","0","0","0",""
"","","පළොත් ඵකතුෙ/ khfhz $l;Lj;njhif/Province Total","","","","50","190","0","0","0","0","0","0","0","0","0","0",""
"","","කිලින ොච්චිය","","","","","","","","","","","","","","","","Drinking water is"
"","5","fpspnehr;rp","Karachchi","Drought","2024.04.17","432","946","","","","","","","","","","","being distributed for"
"උතුරු පලොත tl","","","","","","","","","","","","","","","","","","drought areas"
"","","Killinochchi","","","","","","","","","","","","","","","",""
"khfhzk; Northen ;","","","","","","","","","","","","","","","","","",""
