"kj;jpa","Yatinuwara","","2021.12.02/03","6
24","","","","6","","","","",""
"","Kandy","Rain","","","","","","","","","","",""
"khfhzk;","Ududumbara","","2021.12.05","1
1","","","","1","","","","",""
"Central","","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","10
35","2","2","1","0
9","0","0","0
0","0",""
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","10
35","2","2","1","0
9","0","0","0
0","0",""
"","Weligepola","Rock Fallen Risk","2021.12.03","4
18","","","","","","","1
4","18 Galgodagama Community","Hall"
"","Imbulpe","Heavy Rain","2021.12.05","1
1","","","","1","","","","",""
"","","Cutting Faliure/","2021.12.05","2
7","","","","2","","","","",""
"","Kahawatta","Flash Flood","2021.12.06","20
84","","","","20","","","","",""
"","","Cutting Faliure","2021.12.07","8
28","","","","8","","","","",""
"","","Landslide Risk/","2021.12.05","24
113","","","","7","","","","",""
"","Rathnapura","","","","","","","","","","","",""
"","","Flash Flood","2021.12.06","25
90","","","","1","","","","",""
"","රත්නපුර","","","","","","","","","","","",""
"","","Landslide Risk/","","","","","","","","","","",""
"","2
,uj;jpdGhp 
Pelmadulla","","2021.12.06","96
332","","","","146","","","","",""
"","","Flash Flood","","","","","","","","","","",""
"","Rathnapura","","","","","","","","","","","",""
"","Kolonna","Heavy Rain","2021.12.06","2
7","","","","2","","","","",""
"","","","2021.12.05","3
4","","","","3","","","","",""
"","Opanayaka","Heavy Rain","2021.12.06","","","","","1","","","","",""
"ස්ත්‍බරගමුව","","","2021.12.07","2
6","","","","2","","","","",""
"පලාත","Ambilipitiya","High Wind","2021.12.06","1
2","","","","1","","","","",""
"rg;ufKt","","Heavy Rain","2021.12.05","4
14","","","","4","","","","",""
"Sabaragamuw","Godakawela","Flash Flood / High","2021.12.06","10
43","","","","7","","","","",""
"a","","Wind","2021.12.07","3
10","","","","3","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","205
759","0","0","0","0
208","0","0","1
4","18",""
"","","","2021.11.14/15/1","","","","","","","","","",""
"","Rambukkana","","","3
12","","","","2","","","1
3","12 Sri Sunethrarama Temple",""
"","","","6/18","","","","","","","","","",""
"","Dehiowita","","2021.12.05","1
4","","","","1","","","","",""
"","කෑගල්ල","","","","","","","","","","","",""
"","","Cutting Faliure /","","","","","","","","","","",""
"","3
Deraniyagala
Nffhiy","","2021.12.05","6
23","","","","6","","","","",""
"","","High Wind / Flood","","","","","","","","","","",""
"","Kegalle","","","","","","","","","","","",""
"","kegalla","","2021.12.07","1
5","","","","1","","","","",""
"","Mawanella","","2021.12.04","2
7","","","","2","","","","",""
"","Aranayake","","2021.12.05","1
5","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","14
56","0","0","0","0
12","0","0","1
3","12",""
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","219
815","0","0","0","0
220","0","0","2
7","30",""
"නැගගනහිර","ත්‍රීකුණාමලය","","","","","","","","","","","",""
"පලාත fpof;F","4
Verugal
jp.kiy","High Wind","2021.12.06","1
2","","","","1","","","","",""
"Eastern","Trincomalee","","","","","","","","","","","",""
"","දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","","1
2","0","0","0","1
0","0","0","0
0","0",""
"","පළාත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","","1
2","0","0","0","1
0","0","0","0
0","0",""
"","මුලතිව්","","","","","","","","","","","",""
"","5
Mullaitivu
Ky;iyj;jPT","Drowning","2021.12.05","3","3","","","","","","","",""
"","Mulaitivu","","","","","","","","","","","",""
