"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total
Southern","","1","4","0","0","0","0","1","","0","1","","0","","0","0"
"පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","1","4","0","0","0","0","1","","0","1","","0","","0","0"
"මඩකලපුව","","","","","","","","","","","","","","","",""
"2
Porativu Pattu
High Wind
kl;lf;fsg;G","2022.12.18","1","5","","","","","1","","","","","","","",""
"Batticaloa","","","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","1","5","0","0","0","0","1","","0","0","","0","","0","0"
"නැ්ගනහිර පලොත","","","","","","","","","","","","","","","",""
"ත්‍රීකුණොමලය","","","","","","","","","","","","","","","",""
"fpof;F  Eastern","","","","","","","","","","","","","","","",""
"3
Padavisiripura
High Wind
jp.kiy","2022.12.09","1","1","","","","","1","","","","","","","",""
"Trincomalee","","","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","1","1","0","0","0","0","1","","0","0","","0","","0","0"
"පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","2","6","0","0","0","0","2","","0","0","","0","","0","0"
"කෑගල්ල","","","","","","","","","","","","","","","",""
"4
Mawanella
Tree Fallen
ස්ත්‍බරගමුව පලොත","2022.12.12","1","2","","","","","1","","","","","","","",""
"Nffhiy  Kegalle","","","","","","","","","","","","","","","",""
"rg;ufKt","","","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total
Sabaragamuwa","","1","2","0","0","0","0","1","","0","0","","0","","0","0"
"පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","1","2","0","0","0","0","1","","0","0","","0","","0","0"
"මුලතිව්","","","","","","","","","","","","","","","",""
"5
Pudukudirippu
Fire
Ky;iyj;jPT","2022.12.20","","","","","","","","","1","","","","","",""
"Mulaitivu","","","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total
උතුරු පලොත","","0","0","0","0","0","0","0","","1","0","","0","","0","0"
"tl khfhzk;","","","","","","","","","","","","","","","",""
"යොපනය","","","","","","","","","","","","","","","",""
"6
Tellippali
High Wind","2022.12.19","1","3","","","1","","","","","","","","","",""
"Northen
aho;g;ghzk; Jaffna","","","","","","","","","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","1","3","0","0","1","0","0","","0","0","","0","","0","0"
"පළොත් ඵකතුව khfhz $l;Lj;njhif  Province Total","","1","3","0","0","1","0","0","","1","0","","0","","0","0"
"Lunugala
High Wind","2022.12.15","1","2","","","","","1","","","","","","","",""
"Bandarawela","2022.12.16
Heavy Rain/High","5","16","","","","","5","","","","","","","",""
"බදුල්ල","","","","","","","","","","","","","","","",""
"Wind
7
Uwaparanagama","2022.12.18","4","16","","","","","4","","","","","","","",""
"ඌව             
gJs;is  Badulla","","","","","","","","","","","","","","","",""
"Cth khfhzk; 
Kandaketiya
Heavy rain","2022.12.18","1","4","","","","","1","","","","","","","",""
"Uva
Rolling Stones
Megahakiula","2022.12.19","1","3","","","","","1","","","","","","","",""
"දිස්ත්‍රික් එකතුව khtl;l $l;Lj;njhif District Total","","12","41","0","0","0","0","12","","0","0","","0","","0","0"
